question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N1_LK_Ch_314,言語知識,文字,漢字読み,2,この洋服（ようふく）には特殊（とくしゅ）な技術（ぎじゅつ）で加工（かこう）された化学（かがく）<u>繊維</u>が使われている。,せんい,せんぎ,ぜんい,しんい,せんい,（Phase-3で作成）
JLPT_N1_LK_Ch_315,言語知識,文字,漢字読み,2,津波（つなみ）によって沿岸（えんがん）の集落（しゅうらく）が<u>壊滅</u>的な被害（ひがい）を受けた。,かいめつ,かいめつう,えいめつ,がいめつ,かいめつ,（Phase-3で作成）
JLPT_N1_LK_Ch_316,言語知識,文字,漢字読み,2,担当者（たんとうしゃ）の調整（ちょうせい）により会議（かいぎ）の進行（しんこう）が<u>潤滑</u>になった。,じゅんかつ,じゅんこつ,じゅんかつう,じょんかつ,じゅんかつ,（Phase-3で作成）
JLPT_N1_LK_Ch_317,言語知識,文字,漢字読み,2,スピードを出して運転（うんてん）していると距離感（きょりかん）に<u>錯覚</u>が生じやすい。,さっかく,しゃっかく,さくかく,さっかくう,さっかく,（Phase-3で作成）
JLPT_N1_LK_Ch_318,言語知識,文字,漢字読み,2,市役所（しやくしょ）の職員（しょくいん）が未払い（みばらい）の税金（ぜいきん）を<u>徴収</u>するために訪問した。,ちょうしゅう,ちょうしゅ,じょうしゅう,ちょうしゅうう,ちょうしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_319,言語知識,文字,漢字読み,2,新しいインフラ整備（せいび）が地域（ちいき）経済（けいざい）の発展（はってん）に大いに<u>貢献</u>した。,こうけん,きょうけん,こうけんん,ごうけん,こうけん,（Phase-3で作成）
JLPT_N1_LK_Ch_320,言語知識,文字,漢字読み,2,従業員（じゅうぎょういん）全員（ぜんいん）が安全（あんぜん）基準（きじゅん）を<u>遵守</u>することが義務付けられている。,じゅんしゅ,じゅんじゅ,そんしゅ,じゅんしゅう,じゅんしゅ,（Phase-3で作成）
JLPT_N1_LK_Ch_321,言語知識,文字,漢字読み,2,新製品（しんせいひん）の広告（こうこく）が主要（しゅよう）な雑誌（ざっし）に<u>掲載</u>された。,けいさい,けいさいい,けいしょう,げいさい,けいさい,（Phase-3で作成）
JLPT_N1_LK_Ch_322,言語知識,文字,漢字読み,2,厳しい（きびしい）試練（しれん）を<u>克服</u>して選手（せんしゅ）たちは大きく成長（せいちょう）した。,こくふく,こくふくう,ごくふく,こくほく,こくふく,（Phase-3で作成）
JLPT_N1_LK_Ch_323,言語知識,文字,漢字読み,2,申請（しんせい）に必要な書類（しょるい）をメールに<u>添付</u>して送信（そうしん）してください。,てんぷ,てんふ,てんぷう,でんぷ,てんぷ,（Phase-3で作成）
JLPT_N1_LK_Ch_324,言語知識,文字,漢字読み,2,図書館（としょかん）の貴重（きちょう）な古文書（こもんじょ）は事前（じぜん）予約（よやく）制（せい）で<u>閲覧</u>できる。,えつらん,えつらんん,えつりん,えんらん,えつらん,（Phase-3で作成）
JLPT_N1_LK_Ch_325,言語知識,文字,漢字読み,2,当社（とうしゃ）は海外（かいがい）市場（しじょう）で大きなシェアを<u>獲得</u>することに成功した。,かくとく,かくとくう,がくとく,かくどく,かくとく,（Phase-3で作成）
JLPT_N1_LK_Ch_326,言語知識,文字,漢字読み,2,重要なパスポートを<u>紛失</u>したためすぐに大使館（たいしかん）へ連絡（れんらく）した。,ふんしつ,ふんしつう,ぶんしつ,ふんしち,ふんしつ,（Phase-3で作成）
JLPT_N1_LK_Ch_327,言語知識,文字,漢字読み,2,盗難（とうなん）された美術（びじゅつ）品（ひん）が数年（すうねん）ぶりに元の所有者（しょゆうしゃ）へ<u>返還</u>された。,へんかん,へんかんん,べんかん,へんけん,へんかん,（Phase-3で作成）
JLPT_N1_LK_Ch_328,言語知識,文字,漢字読み,2,他人（たにん）の著作（ちょさく）権（けん）を<u>侵害</u>する行為（こうい）は法律（ほうりつ）で禁止されている。,しんがい,しんかい,しんがいい,じんがい,しんがい,（Phase-3で作成）
JLPT_N1_LK_Ch_329,言語知識,文字,漢字読み,2,週刊誌（しゅうかんし）が政治家（せいじか）の不正（ふせい）資金（しきん）問題を<u>暴露</u>して話題になった。,ばくろ,ばくろう,ばくろく,ぱくろ,ばくろ,（Phase-3で作成）
JLPT_N1_LK_Ch_330,言語知識,文字,漢字読み,2,会社（かいしゃ）の所有（しょゆう）する土地（とち）を関連（かんれん）企業（きぎょう）へ<u>譲渡</u>する契約が結ばれた。,じょうと,じょうとう,ゆずりと,じょうど,じょうと,（Phase-3で作成）
JLPT_N1_LK_Ch_331,言語知識,文字,漢字読み,2,SNSを通じて誤った（あやまった）情報（じょうほう）が急激（きゅうげき）に<u>拡散</u>した。,かくさん,かくせん,こうさん,きゃくさん,かくさん,（Phase-3で作成）
JLPT_N1_LK_Ch_332,言語知識,文字,漢字読み,2,駅前（えきまえ）でしつこい<u>勧誘</u>を受けたが断った（ことわった）。,かんゆう,かんよ,かんしゅう,けんゆう,かんゆう,（Phase-3で作成）
JLPT_N1_LK_Ch_333,言語知識,文字,漢字読み,2,研究者（けんきゅうしゃ）が植物（しょくぶつ）の葉（は）から有効（ゆうこう）成分（せいぶん）を<u>抽出</u>した。,ちゅうしゅつ,ちゅうだし,ちゅうすい,しゅうしゅつ,ちゅうしゅつ,（Phase-3で作成）
JLPT_N1_LK_Ch_334,言語知識,文字,漢字読み,2,危険（きけん）な人物（じんぶつ）を会場（かいじょう）から<u>排除</u>するための措置（そち）が取られた。,はいじょ,はいち,はいぞ,ばいじょ,はいじょ,（Phase-3で作成）
JLPT_N1_LK_Ch_335,言語知識,文字,漢字読み,2,工事（こうじ）のために道路（どうろ）が一時（いちじ）的に<u>遮断</u>されている。,しゃだん,さだん,しゃとん,しゃたん,しゃだん,（Phase-3で作成）
JLPT_N1_LK_Ch_336,言語知識,文字,漢字読み,2,加熱（かねつ）により容器（ようき）の中（なか）の空気が<u>膨張</u>して破裂（はれつ）した。,ぼうちょう,ほうちょう,ぼうちょ,ぼうちょうう,ぼうちょう,（Phase-3で作成）
JLPT_N1_LK_Ch_337,言語知識,文字,漢字読み,2,山道（やまみち）で思いがけず野生（やせい）のクマに<u>遭遇</u>して肝（きも）を冷やした。,そうぐう,そうこう,そうぎょ,しょうぐう,そうぐう,（Phase-3で作成）
JLPT_N1_LK_Ch_338,言語知識,文字,漢字読み,2,警察（けいさつ）は容疑者（ようぎしゃ）の身柄（みがら）を<u>拘束</u>して取り調べ（とりしらべ）を行っている。,こうそく,くそく,こうそくう,きょうそく,こうそく,（Phase-3で作成）
JLPT_N1_LK_Ch_339,言語知識,文字,漢字読み,2,混雑（こんざつ）した電車（でんしゃ）内で財布（さいふ）を盗む（ぬすむ）<u>窃盗</u>事件（じけん）が多発している。,せっとう,せつとう,せっとうう,しっとう,せっとう,（Phase-3で作成）
JLPT_N1_LK_Ch_340,言語知識,文字,漢字読み,2,騒音（そうおん）が住民（じゅうみん）の快適（かいてき）な生活（せいかつ）を<u>阻害</u>していると主張された。,そがい,しょがい,そかつ,そかい,そがい,（Phase-3で作成）
JLPT_N1_LK_Ch_341,言語知識,文字,漢字読み,2,新市長（しんしちょう）は前任者（ぜんにんしゃ）の基本（きほん）方針（ほうしん）を<u>踏襲</u>すると宣言（せんげん）した。,とうしゅう,どしょう,ていしゅう,しょうしゅう,とうしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_342,言語知識,文字,漢字読み,2,地権者（ちけんしゃ）からの<u>承諾</u>を得（え）て道路（どうろ）の拡張（かくちょう）工事（こうじ）が始まった。,じょうたく,しょうだく,うけだく,じょうだく,しょうだく,（Phase-3で作成）
JLPT_N1_LK_Ch_343,言語知識,文字,漢字読み,2,警察（けいさつ）は容疑者（ようぎしゃ）が証拠（しょうこ）を<u>隠滅</u>する恐（おそ）れがあると判断（はんだん）した。,いんめつ,おんさい,かくれつ,えんめつ,いんめつ,（Phase-3で作成）
JLPT_N1_LK_Ch_344,言語知識,文字,漢字読み,2,専門家（せんもんか）がシステム内に<u>脆弱</u>な部分（ぶぶん）を発見（はっけん）したと報告（ほうこく）した。,きねん,ぜいじゃく,じょうじゃく,きょくじゃく,ぜいじゃく,（Phase-3で作成）
JLPT_N1_LK_Ch_345,言語知識,文字,漢字読み,2,自治体（じちたい）は被災者（ひさいしゃ）への支援（しえん）金（きん）給付（きゅうふ）を<u>迅速</u>に進（すす）めている。,じんそく,しんそく,きょうそく,しゅんそく,じんそく,（Phase-3で作成）
JLPT_N1_LK_Ch_346,言語知識,文字,漢字読み,2,市（し）の担当者（たんとうしゃ）が住宅街（じゅうたくがい）に出没（しゅつぼつ）した野生（やせい）のイノシシを<u>捕獲</u>した。,ほかく,ほこう,ふかく,とかく,ほかく,（Phase-3で作成）
JLPT_N1_LK_Ch_347,言語知識,文字,漢字読み,2,契約（けいやく）書（しょ）に違反（いはん）があったため両者（りょうしゃ）の同意（どうい）のもと条約（じょうやく）を<u>破棄</u>した。,はき,はすい,ひき,ほすい,はき,（Phase-3で作成）
JLPT_N1_LK_Ch_348,言語知識,文字,漢字読み,2,労働（ろうどう）基準（きじゅん）監督署（かんとくしょ）は不当（ふとう）に利益（りえき）を<u>搾取</u>していた企業（きぎょう）を指導（しどう）した。,しゃくしゅ,さくしゅ,しぼりとり,さくどり,さくしゅ,（Phase-3で作成）
JLPT_N1_LK_Ch_349,言語知識,文字,漢字読み,2,新（あたら）しい社長（しゃちょう）が社内（しゃない）の組織（そしき）全体（ぜんたい）を<u>掌握</u>するまでに時間を要（よう）した。,しょうあく,じょうあく,せいあく,しょうおく,しょうあく,（Phase-3で作成）
JLPT_N1_LK_Ch_350,言語知識,文字,漢字読み,2,海上（かいじょう）保安庁（ほあんちょう）の船（ふね）が沖合（おきあい）で<u>漂流</u>していた小船（こぶね）を発見（はっけん）した。,ひょうりゅう,びょうりゅう,ひょうかん,ふりゅう,ひょうりゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_351,言語知識,文字,漢字読み,2,新（あたら）しい制度（せいど）の導入（どうにゅう）に際（さい）し、準備（じゅんび）不足（ぶそく）を<u>懸念</u>する声（こえ）がある。,けんねん,けねん,かんねん,ぎのん,けねん,（Phase-3で作成）
JLPT_N1_LK_Ch_352,言語知識,文字,漢字読み,2,市（し）はシステム管理（かんり）の業務（ぎょうむ）を専門（せんもん）の会社（かいしゃ）に<u>委託</u>した。,いたく,いしょく,しんたく,きたく,いたく,（Phase-3で作成）
JLPT_N1_LK_Ch_353,言語知識,文字,漢字読み,2,警察（けいさつ）隊（たい）が山中（さんちゅう）で消息（しょうそく）を絶（た）った登山（とざん）客（きゃく）を<u>捜索</u>している。,そうさく,そうさ,しゅうさく,ちゅうさく,そうさく,（Phase-3で作成）
JLPT_N1_LK_Ch_354,言語知識,文字,漢字読み,2,この一冊（いっさつ）には職人（しょくにん）が長年（ながねん）培（つちか）った技（わざ）が<u>凝縮</u>されている。,ぎょうしゅう,ぎょうしゅく,しゅうしゅく,こんしゅく,ぎょうしゅく,（Phase-3で作成）
JLPT_N1_LK_Ch_355,言語知識,文字,漢字読み,2,店主（てんしゅ）は取材（しゅざい）の申（もう）し出（で）を丁寧（ていねい）な言葉（ことば）で<u>拒絶</u>した。,きょぜつ,じのう,きょさつ,ごぜつ,きょぜつ,（Phase-3で作成）
JLPT_N1_LK_Ch_356,言語知識,文字,漢字読み,2,大手（おおて）のIT企業（きぎょう）が話題（わだい）のスタートアップを<u>買収</u>したとの情報（じょうほう）が入（はい）った。,ばいしゅう,かいしゅう,ばいしゅ,まいしゅう,ばいしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_357,言語知識,文字,漢字読み,2,治安（ちあん）維持（いじ）部隊（ぶたい）が暴動（ぼうどう）を<u>鎮圧</u>したと公式（こうしき）に発表（はっぴょう）した。,ちんあつ,ちんさく,じゅんあつ,とんあつ,ちんあつ,（Phase-3で作成）
JLPT_N1_LK_Ch_358,言語知識,文字,漢字読み,2,野党（やとう）の議員（ぎいん）たちは重要（じゅうよう）な法案（ほうあん）の採決（さいけつ）で<u>棄権</u>した。,きけん,すいけん,ようけん,きかん,きけん,（Phase-3で作成）
JLPT_N1_LK_Ch_359,言語知識,文字,漢字読み,2,市民（しみん）団体（だんたい）は言論（げんろん）の自由（じゆう）に対する<u>抑圧</u>に強（つよ）く抗議（こうぎ）した。,よくあつ,そうあつ,あつれき,よくせい,よくあつ,（Phase-3で作成）
JLPT_N1_LK_Ch_360,言語知識,文字,漢字読み,2,本（ほん）制度（せいど）の適用（てきよう）要件（ようけん）に<u>該当</u>する事業（じぎょう）主（ぬし）は申請（しんせい）書（しょ）を提出（ていしゅつ）すること。,がいとう,かとう,えいとう,がいしょう,がいとう,（Phase-3で作成）
JLPT_N1_LK_Ch_361,言語知識,文字,漢字読み,2,長（なが）い議論（ぎろん）の末（すえ）に両社（りょうしゃ）は条件（じょうけん）面（めん）で<u>妥協</u>した。,だきょう,じょうきょう,たんこう,じっこう,だきょう,（Phase-3で作成）
JLPT_N1_LK_Ch_362,言語知識,文字,漢字読み,2,他国（たこく）の内政（ないせい）に対する<u>干渉</u>は避（さ）けるべきだと報（ほう）じられた。,かんしょう,うしょう,せんしゅう,ほんしょう,かんしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_363,言語知識,文字,漢字読み,2,被告（ひこく）の弁護士（べんごし）は証拠（しょうこ）が<u>捏造</u>されたものだと主張（しゅちょう）した。,ねつぞう,きゅうぞう,つぜん,しょうぞう,ねつぞう,（Phase-3で作成）
JLPT_N1_LK_Ch_364,言語知識,文字,漢字読み,2,事件（じけん）の現場（げんば）から車（くるま）で<u>逃亡</u>した容疑者（ようぎしゃ）が逮捕（たいほ）された。,とうぼう,ちょうぼう,しゅんぼう,じょうぼう,とうぼう,（Phase-3で作成）
JLPT_N1_LK_Ch_365,言語知識,文字,漢字読み,2,他社（たしゃ）の人気（にんき）商品（しょうひん）を<u>模倣</u>した製品（せいひん）が市場（しじょう）に出回（でまわ）っている。,ぼこう,もほう,ぎこう,ぶほう,もほう,（Phase-3で作成）
JLPT_N1_LK_Ch_366,言語知識,文字,漢字読み,2,彼（かれ）は豊（ゆた）かな自然（しぜん）の恵（めぐ）みを心（こころ）から<u>享受</u>している。,きょうじゅ,こうしゅう,きょたい,さいじゅ,きょうじゅ,（Phase-3で作成）
JLPT_N1_LK_Ch_367,言語知識,文字,漢字読み,2,労使（ろうし）交渉（こうしょう）が長引（ながび）いたが最終（さいしゅう）的（てき）に条件（じょうけん）が<u>妥結</u>した。,だけつ,じょうけつ,たんけつ,ちんけつ,だけつ,（Phase-3で作成）
JLPT_N1_LK_Ch_368,言語知識,文字,漢字読み,2,貴重（きちょう）な時間（じかん）と資金（しきん）を<u>浪費</u>するのは避（さ）けるべきだ。,ろうひ,じょうひ,ざんひ,ろうけい,ろうひ,（Phase-3で作成）
JLPT_N1_LK_Ch_369,言語知識,文字,漢字読み,2,幼（おさな）い子供（こども）を<u>誘拐</u>した容疑（ようぎ）で男（おとこ）が拘束（こうそく）されたとのことだ。,ゆうかい,しゅうかい,じょかい,ゆうけい,ゆうかい,（Phase-3で作成）
JLPT_N1_LK_Ch_370,言語知識,文字,漢字読み,2,家族（かぞく）を<u>扶養</u>するための手当（てあて）に関する規程（きてい）が改定（かいてい）された。,ふよう,ほうよう,じょよう,ふしょう,ふよう,（Phase-3で作成）
JLPT_N1_LK_Ch_371,言語知識,文字,漢字読み,2,企業（きぎょう）は新（あたら）しい市場（しじょう）を開拓（かいたく）するための道（みち）を<u>模索</u>している。,もさく,ぼさく,もさつ,ぼさつ,もさく,（Phase-3で作成）
JLPT_N1_LK_Ch_372,言語知識,文字,漢字読み,2,規律（きりつ）に違反（いはん）した選手（せんしゅ）の資格（しかく）が<u>剥奪</u>された。,ぼくだつ,はくだつ,ぼくたい,はくたい,はくだつ,（Phase-3で作成）
JLPT_N1_LK_Ch_373,言語知識,文字,漢字読み,2,政府（せいふ）は時代（じだい）に合わなくなった古（ふる）い規制（きせい）を<u>撤廃</u>した。,てっぱい,じょっぱい,てっかい,じょっかい,てっぱい,（Phase-3で作成）
JLPT_N1_LK_Ch_374,言語知識,文字,漢字読み,2,長引（ながび）く日照（にっしょう）りにより地域（ちいき）全体（ぜんたい）で水（みず）が<u>欠乏</u>している。,かんぼう,けつぼう,かんよう,けつよう,けつぼう,（Phase-3で作成）
JLPT_N1_LK_Ch_375,言語知識,文字,漢字読み,2,答申（とうしん）を作成（さくせい）するため審議会（しんぎかい）へ<u>諮問</u>が行（おこな）われた。,じもん,しせん,しもん,じせん,しもん,（Phase-3で作成）
JLPT_N1_LK_Ch_376,言語知識,文字,漢字読み,2,中央（ちゅうおう）銀行（ぎんこう）は急激（きゅうげき）な物価（ぶっか）の上昇（じょうしょう）を<u>抑制</u>する方針（ほうしん）だ。,よくせい,そうせい,よくしょう,そうしょう,よくせい,（Phase-3で作成）
JLPT_N1_LK_Ch_377,言語知識,文字,漢字読み,2,男（おとこ）は相手（あいて）に対して<u>露骨</u>な嫌悪（けんお）感（かん）を示（しめ）した。,ろくこつ,ろこつ,ろうこつ,ぼこつ,ろこつ,（Phase-3で作成）
JLPT_N1_LK_Ch_378,言語知識,文字,漢字読み,2,彼（かれ）は良（よ）くない現実（げんじつ）から<u>逃避</u>するために趣味（しゅみ）に没頭（ぼっとう）した。,とうひ,ちょうひ,とうじ,ちょうじ,とうひ,（Phase-3で作成）
JLPT_N1_LK_Ch_379,言語知識,文字,漢字読み,2,指導（しどう）教授（きょうじゅ）の<u>推薦</u>によって第一（だいいち）希望（きぼう）の企業（きぎょう）から内定（ないてい）を得（え）た。,さいせん,すいしょう,すいせん,さいしょう,すいせん,（Phase-3で作成）
JLPT_N1_LK_Ch_380,言語知識,文字,漢字読み,2,裁判所（さいばんしょ）は違法（いほう）に得（え）た薬物（やくぶつ）と財産（ざいさん）を<u>没収</u>した。,ぼっしゅう,もっしゅう,ぼっそう,もっそう,ぼっしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_381,言語知識,文字,漢字読み,2,資金（しきん）不足（ぶそく）によりプロジェクトの計画（けいかく）が<u>破綻</u>した。,はたん,はじょう,はてん,はれん,はたん,（Phase-3で作成）
JLPT_N1_LK_Ch_382,言語知識,文字,漢字読み,2,国連（こくれん）が紛争（ふんそう）地域（ちいき）への平和（へいわ）的（てき）な<u>介入</u>を検討（けんとう）している。,かいいり,かいにゅう,けいにゅう,けいいり,かいにゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_383,言語知識,文字,漢字読み,2,企業（きぎょう）が組織（そしき）的（てき）に不正（ふせい）の証拠（しょうこ）を<u>隠蔽</u>していたことが判明（はんめい）した。,おんぺい,かくれい,いんぺい,おんれい,いんぺい,（Phase-3で作成）
JLPT_N1_LK_Ch_384,言語知識,文字,漢字読み,2,新（あたら）しいプロジェクトチームが来月（らいげつ）正式（せいしき）に<u>発足</u>する。,はっそく,はっしゃく,ほっそく,ほっしゃく,ほっそく,（Phase-3で作成）
JLPT_N1_LK_Ch_385,言語知識,文字,漢字読み,2,予算（よさん）案（あん）をめぐる議論（ぎろん）が激（はげ）しく<u>紛糾</u>した。,ふんきゅう,ふんきょう,ふんしゅう,ふんしょう,ふんきゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_386,言語知識,文字,漢字読み,2,与党（よとう）は野党（やとう）の動き（うごき）を<u>牽制</u>するために新たな声明（せいめい）を出した。,けんせい,じょうせい,ぎんせい,かんせい,けんせい,（Phase-3で作成）
JLPT_N1_LK_Ch_387,言語知識,文字,漢字読み,2,地権者（ちけんしゃ）が農民（のうみん）から過度（かど）に成果（せいか）を<u>収奪</u>していたとされる。,しゅうだつ,しゅうたい,しゅうとく,しゅうさつ,しゅうだつ,（Phase-3で作成）
JLPT_N1_LK_Ch_388,言語知識,文字,漢字読み,2,裁判官（さいばんかん）は被告（ひこく）に対して実刑（じっけい）判決（はんけつ）を<u>宣告</u>した。,ぜんこく,せんこく,ぜんごく,せんごく,せんこく,（Phase-3で作成）
JLPT_N1_LK_Ch_389,言語知識,文字,漢字読み,2,被災地（ひさいち）へ<u>救援</u>物資（ぶっし）を運ぶ（はこぶ）ためのヘリコプターが到着（とうちゃく）した。,きゅうえん,きゅうかん,ぐうえん,きょえん,きゅうえん,（Phase-3で作成）
JLPT_N1_LK_Ch_390,言語知識,文字,漢字読み,2,航空機（こうくうき）が滑走路（かっそうろ）の上空（じょうくう）をゆっくり<u>旋回</u>している。,せんかい,ぜんかい,ほうかい,しょうかい,せんかい,（Phase-3で作成）
JLPT_N1_LK_Ch_391,言語知識,文字,漢字読み,2,警察（けいさつ）官（かん）は<u>威嚇</u>のために空（そら）に向（む）けて一発（いっぱつ）発砲（はっぽう）した。,いかく,いかん,いこう,いしょう,いかく,（Phase-3で作成）
JLPT_N1_LK_Ch_392,言語知識,文字,漢字読み,2,反対（はんたい）派（は）の住民（じゅうみん）に対する<u>弾圧</u>が各地（かくち）で強（つよ）まっている。,ぜんあつ,だんあつ,たんあつ,たまあつ,だんあつ,（Phase-3で作成）
JLPT_N1_LK_Ch_393,言語知識,文字,漢字読み,2,男（おとこ）は被害（ひがい）者（しゃ）を言葉（ことば）で<u>脅迫</u>した罪（つみ）で起訴（きそ）された。,おびはく,きょうさく,きょうはく,きょうさつ,きょうはく,（Phase-3で作成）
JLPT_N1_LK_Ch_394,言語知識,文字,漢字読み,2,地域（ちいき）の<u>紛争</u>を平和（へいわ）的（てき）に解決（かいけつ）するための対話（たいわ）が始まった。,ふんそう,ぶんそう,ふんしょう,ほんそう,ふんそう,（Phase-3で作成）
JLPT_N1_LK_Ch_395,言語知識,文字,漢字読み,2,組織（そしき）の<u>変革</u>を目指（めざ）して新（あたら）しいマネジメント手法（しゅほう）が導入（どうにゅう）された。,へんこう,へんかん,へんかく,へんかい,へんかく,（Phase-3で作成）
JLPT_N1_LK_Ch_396,言語知識,文字,漢字読み,2,かつて栄（さか）えた鉱山（こうざん）の町（まち）が産業（さんぎょう）の<u>衰退</u>とともに過疎（かそ）化（か）している。,あいたい,すいたい,ちゅうたい,しゅうたい,すいたい,（Phase-3で作成）
JLPT_N1_LK_Ch_397,言語知識,文字,漢字読み,2,トンネル天井（てんじょう）のコンクリートが<u>剥離</u>して落下（らっか）した事故（じこ）について調査（ちょうさ）が進（すす）んでいる。,ぼくり,はくれい,はくり,ろくり,はくり,（Phase-3で作成）
JLPT_N1_LK_Ch_398,言語知識,文字,漢字読み,2,急激（きゅうげき）な金利（きんり）引（ひ）き上（あ）げが景気（けいき）の後退（こうたい）を<u>誘発</u>する恐（おそ）れがあると専門（せんもん）家（か）が指摘（してき）した。,とうはつ,しゅうはつ,ひではつ,ゆうはつ,ゆうはつ,（Phase-3で作成）
JLPT_N1_LK_Ch_399,言語知識,文字,漢字読み,2,二国（にこく）間（かん）の貿易（ぼうえき）<u>摩擦</u>を解消（かいしょう）するための閣僚（かくりょう）級（きゅう）協議（きょうぎ）が再開（さいかい）される。,まさつ,まさい,まさく,まさち,まさつ,（Phase-3で作成）
JLPT_N1_LK_Ch_400,言語知識,文字,漢字読み,2,歴史（れきし）的（てき）建造（けんぞう）物（ぶつ）の保全（ほぜん）に関する事業（じぎょう）報告（ほうこく）書（しょ）において、貴族（きぞく）階級（かいきゅう）の<u>没落</u>とその影響（えいきょう）が論（ろん）じられている。,もつらく,ぼつりゅう,ぼっかく,ぼつらく,ぼつらく,（Phase-3で作成）
JLPT_N1_LK_Ch_401,言語知識,文字,漢字読み,2,光（ひかり）が水面（すいめん）で<u>屈折</u>する現象（げんしょう）について実験（じっけん）を行った。,くっせつ,こうせつ,くうせつ,ぐんせつ,くっせつ,（Phase-3で作成）
JLPT_N1_LK_Ch_402,言語知識,文字,漢字読み,2,市（し）の公立（こうりつ）図書館（としょかん）へ貴重（きちょう）な書籍（しょせき）が<u>寄贈</u>された。,きぞん,こうぞう,きぞう,しょうぞう,きぞう,（Phase-3で作成）
JLPT_N1_LK_Ch_403,言語知識,文字,漢字読み,2,高速（こうそく）道路（どうろ）で大型（おおがた）トラックが乗用車（じょうようしゃ）に<u>追突</u>する事故（じこ）が発生（はっせい）した。,ついとつ,おいとつ,ついでん,たいとつ,ついとつ,（Phase-3で作成）
JLPT_N1_LK_Ch_404,言語知識,文字,漢字読み,2,噴火（ふんか）の警戒（けいかい）レベルが上がり、近隣（きんりん）住民（じゅうみん）が安全（あんぜん）な場所（ばしょ）へ<u>退避</u>した。,ついひ,たいひ,たいめい,しょうひ,たいひ,（Phase-3で作成）
JLPT_N1_LK_Ch_405,言語知識,文字,漢字読み,2,他人（たにん）の所有（しょゆう）物（ぶつ）を誤（あやま）って破損（はそん）させたため、全額（ぜんがく）を<u>弁償</u>することになった。,べんしょう,べんそう,べんせん,べんちょう,べんしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_406,言語知識,文字,漢字読み,2,証拠（しょうこ）不十分（ふじゅうぶん）のため、拘留（こうりゅう）されていた容疑者（ようぎしゃ）が即座（そくざ）に<u>釈放</u>された。,せきほう,しゃくほう,しゃくとう,ざくほう,しゃくほう,（Phase-3で作成）
JLPT_N1_LK_Ch_407,言語知識,文字,漢字読み,2,駅（えき）の事務（じむ）室（しつ）で<u>遺失</u>物（ぶつ）の引き渡し（ひきわたし）手続きを行（おこな）った。,いしつ,ゆいしつ,かんしつ,いそく,いしつ,（Phase-3で作成）
JLPT_N1_LK_Ch_408,言語知識,文字,漢字読み,2,新（あたら）しく設置（せっち）された監視（かんし）カメラが犯罪（はんざい）の発生（はっせい）を<u>阻止</u>した。,じょし,そし,そち,きょし,そし,（Phase-3で作成）
JLPT_N1_LK_Ch_409,言語知識,文字,漢字読み,2,経営（けいえい）の効率（こうりつ）化（か）を図る（はかる）ため、関連（かんれん）会社（かいしゃ）の<u>併合</u>が進められている。,へいごう,ほうごう,へいあわせ,べいごう,へいごう,（Phase-3で作成）
JLPT_N1_LK_Ch_410,言語知識,文字,漢字読み,2,捜査（そうさ）当局（とうきょく）は指名（しめい）手配（てはい）中の男（おとこ）がアパートに<u>潜伏</u>しているとの情報を得（え）た。,じゅんぷく,せんぷく,せんこう,じんぷく,せんぷく,（Phase-3で作成）
JLPT_N1_LK_Ch_411,言語知識,文字,漢字読み,2,警察（けいさつ）は捜索（そうさく）の際（さい）に事件（じけん）に関する重要（じゅうよう）な証拠（しょうこ）品（ひん）を<u>押収</u>した。,おうしゅう,こうしゅう,さつしゅう,おさえどり,おうしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_412,言語知識,文字,漢字読み,2,税務署（ぜいむしょ）は長年（ながねん）にわたり不正（ふせい）な取引（とりひき）を続けていた企業（きぎょう）を<u>摘発</u>した。,てきはつ,しょくはつ,ちゃくはつ,てきどう,てきはつ,（Phase-3で作成）
JLPT_N1_LK_Ch_413,言語知識,文字,漢字読み,2,事実（じじつ）を<u>歪曲</u>して伝える報道（ほうどう）に対して世論（せろん）の批判（ひはん）が集まっている。,わいきょく,ふきょく,わいこう,じんきょく,わいきょく,（Phase-3で作成）
JLPT_N1_LK_Ch_414,言語知識,文字,漢字読み,2,台風（たいふう）による高波（たかなみ）の影響（えいきょう）で海岸（かいがん）の砂浜（すなはま）が徐々に（じょじょに）<u>侵食</u>されている。,しんしょく,しんじき,いんしょく,しんそく,しんしょく,（Phase-3で作成）
JLPT_N1_LK_Ch_415,言語知識,文字,漢字読み,2,両国（りょうこく）の代表（だいひょう）者が互いに（たがいに）<u>譲歩</u>することで条約（じょうやく）が締結（ていけつ）された。,じょうほ,じょうあるき,ゆずるほ,じょうふく,じょうほ,（Phase-3で作成）
