question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N1_LK_Ch_561,言語知識,文字,漢字読み,4,審議会は環境問題に関する政策提言をまとめた<u>答申</u>を提出した。,どうしん,とうしん,とうじん,こたえしん,とうしん,（Phase-3で作成）
JLPT_N1_LK_Ch_562,言語知識,文字,漢字読み,4,他人の知的財産権を不当に<u>侵害</u>する行為は法的に処罰される。,じんがい,しんかい,しんがい,じんかい,しんがい,（Phase-3で作成）
JLPT_N1_LK_Ch_563,言語知識,文字,漢字読み,4,有害な化学物質を含む産業ごみを不法に<u>廃棄</u>した疑いがある。,はいき,ばいき,はいぎ,すてき,はいき,（Phase-3で作成）
JLPT_N1_LK_Ch_564,言語知識,文字,漢字読み,4,彼は差別的な発言に対して強い<u>嫌悪</u>感を露わにした。,けんあく,けんお,かんお,けんご,けんお,（Phase-3で作成）
JLPT_N1_LK_Ch_565,言語知識,文字,漢字読み,4,公の場で相手の名誉を傷つけ<u>侮辱</u>したとして損害賠償が請求された。,むじょく,ぶしょく,ぶじょく,むしょく,ぶじょく,（Phase-3で作成）
JLPT_N1_LK_Ch_566,言語知識,文字,漢字読み,4,異文化の価値観を尊重し、互いに<u>寛容</u>な姿勢を持つことが求められる。,かんよう,かんじょう,ひろよう,かんゆう,かんよう,（Phase-3で作成）
JLPT_N1_LK_Ch_567,言語知識,文字,漢字読み,4,他社製品のデザインを安易に<u>模倣</u>した商品は市場で評価されない。,ぼほう,もこう,もほう,ぼこう,もほう,（Phase-3で作成）
JLPT_N1_LK_Ch_568,言語知識,文字,漢字読み,4,特定のグループを不当に<u>排斥</u>するような運動が社会問題化している。,はいせき,はいしゃく,ばいせき,はいさく,はいせき,（Phase-3で作成）
JLPT_N1_LK_Ch_569,言語知識,文字,漢字読み,4,不祥事を起こした企業の代表者が記者会見を開き、公の場で<u>陳謝</u>した。,じんしゃ,ちんしゃ,ちんしゃく,じんしゃく,ちんしゃ,（Phase-3で作成）
JLPT_N1_LK_Ch_570,言語知識,文字,漢字読み,4,企業が得た利益を社会や株主に適切に<u>還元</u>することが求められている。,かんげん,かんけん,げんげん,かんごん,かんげん,（Phase-3で作成）
JLPT_N1_LK_Ch_571,言語知識,文字,漢字読み,4,被害者は<u>架空</u>の請求トラブルに巻き込まれ、多額の金銭をだまし取られた。,かくう,がくう,かこう,がこう,かくう,（Phase-3で作成）
JLPT_N1_LK_Ch_572,言語知識,文字,漢字読み,4,近年、伝統的なメディアに代わってネットニュースや動画配信サービスが急激に<u>台頭</u>してきた。,たいとう,だいとう,たいどう,だいどう,たいとう,（Phase-3で作成）
JLPT_N1_LK_Ch_573,言語知識,文字,漢字読み,4,長年の構造的な不況により、潜在的だった雇用や生活に関する問題が一気に<u>顕在</u>化した。,けんざい,けんせい,げんざい,げんせい,けんざい,（Phase-3で作成）
JLPT_N1_LK_Ch_574,言語知識,文字,漢字読み,4,社会環境の激変に伴い、人々の生活スタイルや価値観が大きく<u>変容</u>を遂げつつある。,へんどう,へんよう,へんこう,へんそう,へんよう,（Phase-3で作成）
JLPT_N1_LK_Ch_575,言語知識,文字,漢字読み,4,デジタル技術の進化に伴い、多くの企業が従来のビジネスモデルの<u>変革</u>を迫られている。,へんこう,へんかく,へんきょく,へんかん,へんかく,（Phase-3で作成）
JLPT_N1_LK_Ch_576,言語知識,文字,漢字読み,4,原材料費の高騰が長期化することに対し、関係者の間で深刻な<u>懸念</u>が広がっている。,けんねん,けねん,けんあん,けいねん,けねん,（Phase-3で作成）
JLPT_N1_LK_Ch_577,言語知識,文字,漢字読み,4,捜査員らは容疑者の自宅に踏み込み、不正取引に関連する大量の証拠品を<u>押収</u>した。,おうしゅう,おっしゅう,おうじゅう,おっじゅう,おうしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_578,言語知識,文字,漢字読み,4,最新の研究論文は、今後の地球環境の変化について重要な問題を<u>示唆</u>している。,じしゃ,じさ,ししゃ,しさ,しさ,（Phase-3で作成）
JLPT_N1_LK_Ch_579,言語知識,文字,漢字読み,4,開発時の不具合データを組織的に<u>隠蔽</u>していたことが発覚し、社会的な非難を浴びた。,いんぺい,おんぺい,いんへい,いんへき,いんぺい,（Phase-3で作成）
JLPT_N1_LK_Ch_580,言語知識,文字,漢字読み,4,バブル経済の<u>崩壊</u>以降、日本企業の経営スタイルは大きく変化した。,ほうかい,ほうき,ぼうかい,ほうけい,ほうかい,（Phase-3で作成）
JLPT_N1_LK_Ch_581,言語知識,文字,漢字読み,4,新製品の開発を<u>契機</u>に、同社は海外市場への進出を急速に加速させた。,けいき,けいぎ,こうき,けっき,けいき,（Phase-3で作成）
JLPT_N1_LK_Ch_582,言語知識,文字,漢字読み,4,国連の平和維持部隊が、武力衝突が続く二国間の停戦に向けて<u>介入</u>した。,かいにゅう,かいじゅう,こうにゅう,けいにゅう,かいにゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_583,言語知識,文字,漢字読み,4,幹部職員が特定業者に対して不当な<u>便宜</u>を図っていた疑いが浮上した。,びんぎ,べんぎ,べんき,びんき,べんぎ,（Phase-3で作成）
JLPT_N1_LK_Ch_584,言語知識,文字,漢字読み,4,与野党の意見が分かれたため、この問題に関する最終決定は一旦<u>留保</u>された。,りゅうほう,りゅうほ,るほ,るほう,りゅうほ,（Phase-3で作成）
JLPT_N1_LK_Ch_585,言語知識,文字,漢字読み,4,伝統工芸の衰退を防ぐため、若手職人への技術の<u>継承</u>が急務となっている。,けいしょう,けいじょう,けっしょう,けいそう,けいしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_586,言語知識,文字,漢字読み,4,組織内の不正を根絶するため、不透明な取引プロセスを完全に<u>排除</u>する方針だ。,はいじょ,はいじょう,はいしょ,ばいじょ,はいじょ,（Phase-3で作成）
JLPT_N1_LK_Ch_587,言語知識,文字,漢字読み,4,急激な気温の低下により、金属パーツがわずかに<u>収縮</u>して隙間が生じた。,しゅうしょく,しゅうしゅく,じゅうしゅく,しゅうそく,しゅうしゅく,（Phase-3で作成）
JLPT_N1_LK_Ch_588,言語知識,文字,漢字読み,4,世界的なインフレに伴い、国の歳出予算が過去最大の規模にまで<u>膨張</u>している。,ぼうちょう,ぼうじょう,ほうちょう,ほうじょう,ぼうちょう,（Phase-3で作成）
JLPT_N1_LK_Ch_589,言語知識,文字,漢字読み,4,登山客が山頂付近の遊歩道で野生のクマに<u>遭遇</u>するアクシデントが発生した。,そうぐう,そうこう,しょうぐう,ぞうぐう,そうぐう,（Phase-3で作成）
JLPT_N1_LK_Ch_590,言語知識,文字,漢字読み,4,新しい経営陣は、グループ全体の財務状況を迅速に<u>掌握</u>することを目指している。,しょうあく,じょうあく,しょうはく,じょうはく,しょうあく,（Phase-3で作成）
JLPT_N1_LK_Ch_591,言語知識,文字,漢字読み,4,企業イメージの<u>刷新</u>を図るため、新しいロゴマークが採用された。,さっしん,さいしん,さつしん,せいしん,さっしん,（Phase-3で作成）
JLPT_N1_LK_Ch_592,言語知識,文字,漢字読み,4,市は専門的な知識を持つ学識経験者に調査委員を<u>委嘱</u>した。,いしょく,いしょう,いぞく,いぞう,いしょく,（Phase-3で作成）
JLPT_N1_LK_Ch_593,言語知識,文字,漢字読み,4,巻末に記載されている<u>索引</u>を利用すれば、必要な項目をすぐ検索できる。,さくひき,さくいん,さくほう,さくえん,さくいん,（Phase-3で作成）
JLPT_N1_LK_Ch_594,言語知識,文字,漢字読み,4,野党は与党の強引な採決の動きを強く<u>牽制</u>する姿勢を見せている。,こうせい,けんせい,けんぜん,きょうせい,けんせい,（Phase-3で作成）
JLPT_N1_LK_Ch_595,言語知識,文字,漢字読み,4,再開発事業により、駅前の古い商店街は近代的な高層ビル街へと<u>変貌</u>を遂げた。,へんこう,へんぼう,へんもく,へんそう,へんぼう,（Phase-3で作成）
JLPT_N1_LK_Ch_596,言語知識,文字,漢字読み,4,新進気鋭の若手棋士が、長年タイトルを保持するベテラン棋士と<u>対峙</u>した。,たいじ,ついじ,たいち,ついち,たいじ,（Phase-3で作成）
JLPT_N1_LK_Ch_597,言語知識,文字,漢字読み,4,脱税の疑いがある企業が、裏金や帳簿を不正に<u>隠匿</u>していたことが判明した。,いんとく,おんとく,いんじょく,おんじょく,いんとく,（Phase-3で作成）
JLPT_N1_LK_Ch_598,言語知識,文字,漢字読み,4,実際に起きた事件をモチーフに、独自の解釈で<u>脚色</u>されたドラマが話題を呼んでいる。,あしいろ,きゃくしょく,あししょく,きゃくいろ,きゃくしょく,（Phase-3で作成）
JLPT_N1_LK_Ch_599,言語知識,文字,漢字読み,4,購入金額に応じてポイントが<u>付与</u>されるお得なキャンペーンが始まった。,ふよ,ふあつ,つけよ,ふあた,ふよ,（Phase-3で作成）
JLPT_N1_LK_Ch_600,言語知識,文字,漢字読み,4,長引く猛暑によりエアコンの在庫が<u>払底</u>し、各メーカーが増産に追われている。,はらいてい,ふつそこ,ふってい,はらいそこ,ふってい,（Phase-3で作成）
JLPT_N1_LK_Ch_601,言語知識,文字,漢字読み,5,会社側は重大な製品の欠陥を組織的に<u>隠蔽</u>していた。,いんぺい,おんぺい,いんぺつ,おんぺつ,いんぺい,（Phase-3で作成）
JLPT_N1_LK_Ch_602,言語知識,文字,漢字読み,5,このデータは将来的な市場の縮小を<u>示唆</u>している。,しさ,じさ,ししゃ,じしゃ,しさ,（Phase-3で作成）
JLPT_N1_LK_Ch_603,言語知識,文字,漢字読み,5,このシステムは外部からの攻撃に対して非常に<u>脆弱</u>だ。,ぜいじゃく,ぜいしゃく,ちょうじゃく,ちょうしゃく,ぜいじゃく,（Phase-3で作成）
JLPT_N1_LK_Ch_604,言語知識,文字,漢字読み,5,労働者を不当に<u>搾取</u>する企業が社会的に問題視されている。,さくしゅ,さくじゅ,しゃくしゅ,しゃくじゅ,さくしゅ,（Phase-3で作成）
JLPT_N1_LK_Ch_605,言語知識,文字,漢字読み,5,議論を重ねることで、多様な意見が一つに<u>収斂</u>していった。,しゅうれん,しゅうらん,しゅうりん,しゅうれい,しゅうれん,（Phase-3で作成）
JLPT_N1_LK_Ch_606,言語知識,文字,漢字読み,5,赤字分を個人の資産で<u>補填</u>することは認められない。,ほてん,ほちん,ふてん,ふちん,ほてん,（Phase-3で作成）
JLPT_N1_LK_Ch_607,言語知識,文字,漢字読み,5,無謀な事業計画はわずか1年で<u>破綻</u>した。,はたん,はじょう,はてん,はちょう,はたん,（Phase-3で作成）
JLPT_N1_LK_Ch_608,言語知識,文字,漢字読み,5,研究チームが実験データを<u>捏造</u>したことが発覚した。,ねつぞう,でんぞう,ねっぞう,でっぞう,ねつぞう,（Phase-3で作成）
JLPT_N1_LK_Ch_609,言語知識,文字,漢字読み,5,事実を<u>歪曲</u>して伝える報道に対して批判が集まった。,わいきょく,いきょく,わいきょん,いきょん,わいきょく,（Phase-3で作成）
JLPT_N1_LK_Ch_610,言語知識,文字,漢字読み,5,理想と現実の間に生じた大きな<u>乖離</u>に悩まされている。,かいり,けいり,かいりん,けいりん,かいり,（Phase-3で作成）
JLPT_N1_LK_Ch_611,言語知識,文字,漢字読み,5,他人の意見に<u>追従</u>するだけの態度は評価されない。,ついしょう,ついじゅう,ついちょう,ついじょう,ついしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_612,言語知識,文字,漢字読み,5,上層部の意向を<u>忖度</u>して無理な計画を組んだ。,そんたく,そんだく,じゅんたく,じゅんだく,そんたく,（Phase-3で作成）
JLPT_N1_LK_Ch_613,言語知識,文字,漢字読み,5,差別的な不当表示を完全に<u>排除</u>した規定を作成する。,はいじょ,はいじ,はいしょ,はいし,はいじょ,（Phase-3で作成）
JLPT_N1_LK_Ch_614,言語知識,文字,漢字読み,5,前任者のやり方をそのまま<u>踏襲</u>するだけでは発展がない。,とうしゅう,じゅうしゅう,とうじゅう,じゅうしゅう,とうしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_615,言語知識,文字,漢字読み,5,権力者に<u>迎合</u>するような記事ばかりでは信頼を失う。,げいごう,げいこう,ぎょうごう,ぎょうこう,げいごう,（Phase-3で作成）
JLPT_N1_LK_Ch_616,言語知識,文字,漢字読み,5,基本的人権を<u>蹂躙</u>するような行為は断じて許されない。,じゅうりん,じゅうらん,じゅりん,じゅらん,じゅうりん,（Phase-3で作成）
JLPT_N1_LK_Ch_617,言語知識,文字,漢字読み,5,判決が確定した容疑者は直ちに刑務所に<u>収監</u>された。,しゅうかん,しゅうけん,じゅうかん,じゅうけん,しゅうかん,（Phase-3で作成）
JLPT_N1_LK_Ch_618,言語知識,文字,漢字読み,5,<u>僭越</u>ながら、皆様を代表して一言ご挨拶申し上げます。,せんえつ,ぜんえつ,せんえん,ぜんえん,せんえつ,（Phase-3で作成）
JLPT_N1_LK_Ch_619,言語知識,文字,漢字読み,5,違法な<u>拷問</u>によって得られた自白は裁判の証拠にならない。,ごうもん,こうもん,ごうぶん,こうぶん,ごうもん,（Phase-3で作成）
JLPT_N1_LK_Ch_620,言語知識,文字,漢字読み,5,相手の不誠実な言動に対して強い<u>嫌悪</u>感を抱いた。,けんお,けんあく,げんお,げんあく,けんお,（Phase-3で作成）
JLPT_N1_LK_Ch_621,言語知識,文字,漢字読み,5,相手を公の場で<u>侮辱</u>するような発言は慎むべきだ。,ぶじょく,ぶしょく,むじょく,むしょく,ぶじょく,（Phase-3で作成）
JLPT_N1_LK_Ch_622,言語知識,文字,漢字読み,5,危険物を持ち込み、多数の人々を<u>殺傷</u>した罪は非常に重い。,さっしょう,さつしょう,さっじょう,さつじょう,さっしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_623,言語知識,文字,漢字読み,5,他国の領土を不当に<u>侵奪</u>する行為は国際法違反だ。,しんだつ,しんただ,ちんだつ,ちんただ,しんだつ,（Phase-3で作成）
JLPT_N1_LK_Ch_624,言語知識,文字,漢字読み,5,相手企業の株式を買い集めて<u>買収</u>を試みた。,ばいしゅう,はいしゅう,ばいじゅう,はいじゅう,ばいしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_625,言語知識,文字,漢字読み,5,公文書を意図的に<u>改竄</u>した疑いが持たれている。,かいざん,かいせん,けいざん,けいせん,かいざん,（Phase-3で作成）
JLPT_N1_LK_Ch_626,言語知識,文字,漢字読み,5,会社に大きな損害を与えた元役員が<u>背任</u>罪で告訴された。,はいにん,はいじん,へいにん,へいじん,はいにん,（Phase-3で作成）
JLPT_N1_LK_Ch_627,言語知識,文字,漢字読み,5,巨額の売上を隠して<u>脱税</u>した容疑で追徴課税された。,だつぜい,たつぜい,だっぜい,たっぜい,だつぜい,（Phase-3で作成）
JLPT_N1_LK_Ch_628,言語知識,文字,漢字読み,5,違法な薬品を国外から<u>密輸</u>しようとした男が摘発された。,みつゆ,みっゆ,みつとう,みっとう,みつゆ,（Phase-3で作成）
JLPT_N1_LK_Ch_629,言語知識,文字,漢字読み,5,危険なカルト団体によって言葉巧みに<u>洗脳</u>されていた。,せんのう,ぜんのう,せんどう,ぜんどう,せんのう,（Phase-3で作成）
JLPT_N1_LK_Ch_630,言語知識,文字,漢字読み,5,商業施設の試着室に小型カメラを設置して<u>盗撮</u>した。,とうさつ,とうさい,ちょうさつ,ちょうさい,とうさつ,（Phase-3で作成）
JLPT_N1_LK_Ch_631,言語知識,文字,漢字読み,5,野党は与党の強引な法案採決を強く<u>牽制</u>した。,けんせい,かんせい,けんしょう,かんしょう,けんせい,（Phase-3で作成）
JLPT_N1_LK_Ch_632,言語知識,文字,漢字読み,5,一方的に既存の条約を<u>破棄</u>することは認められない。,はき,はこう,ばき,ばこう,はき,（Phase-3で作成）
JLPT_N1_LK_Ch_633,言語知識,文字,漢字読み,5,世界的な景気の低迷が長引くことへの<u>懸念</u>が高まっている。,けねん,けんねん,けいねん,けんえん,けねん,（Phase-3で作成）
JLPT_N1_LK_Ch_634,言語知識,文字,漢字読み,5,光の反射によって直線が曲がっているように<u>錯覚</u>した。,さっかく,さくかく,しゃっかく,しゃくかく,さっかく,（Phase-3で作成）
JLPT_N1_LK_Ch_635,言語知識,文字,漢字読み,5,時代の急激な変化を見通す優れた<u>洞察</u>力が求められる。,どうさつ,とうさつ,どうさい,とうさい,どうさつ,（Phase-3で作成）
JLPT_N1_LK_Ch_636,言語知識,文字,漢字読み,5,他社の成功事例を単に<u>模倣</u>するだけでは勝てない。,もほう,ぼほう,もほうう,ぼほうう,もほう,（Phase-3で作成）
JLPT_N1_LK_Ch_637,言語知識,文字,漢字読み,5,外部からの不正通信を完全に<u>遮断</u>して安全性を高めた。,しゃだん,さだん,しゃとう,さとう,しゃだん,（Phase-3で作成）
JLPT_N1_LK_Ch_638,言語知識,文字,漢字読み,5,裁判所は容疑者の<u>勾留</u>期間を10日間延長することを認めた。,こうりゅう,くりゅう,こうりょ,くりょ,こうりゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_639,言語知識,文字,漢字読み,5,過度な規制が産業の健全な発展を<u>阻害</u>している。,そがい,じょがい,そこう,じょこう,そがい,（Phase-3で作成）
JLPT_N1_LK_Ch_640,言語知識,文字,漢字読み,5,従来の古い体質から<u>脱却</u>し、新しい組織へと生まれ変わる。,だっきゃく,だつくやく,たっきゃく,たつくやく,だっきゃく,（Phase-3で作成）
JLPT_N1_LK_Ch_641,言語知識,文字,漢字読み,5,進路の選択にあたって、自分の希望と親の期待の間で<u>葛藤</u>が生じるのは自然なことだ。,かっとう,がっとう,かつどう,がつどう,かっとう,（Phase-3で作成）
JLPT_N1_LK_Ch_642,言語知識,文字,漢字読み,5,事件の目撃者の証言が<u>錯綜</u>しており、捜査は難航している。,さくしょう,さくそう,しゃくそう,しゃくしょう,さくそう,（Phase-3で作成）
JLPT_N1_LK_Ch_643,言語知識,文字,漢字読み,5,今回のトラブルによって、組織の安全管理体制の甘さが<u>露呈</u>した。,ろちょう,ろてい,ろうてい,ろうちょう,ろてい,（Phase-3で作成）
JLPT_N1_LK_Ch_644,言語知識,文字,漢字読み,5,世界で活躍する若手シェフは、新しい技術を<u>貪欲</u>に吸収し続けている。,どんよく,とんよく,たんよく,どんやく,どんよく,（Phase-3で作成）
JLPT_N1_LK_Ch_645,言語知識,文字,漢字読み,5,話題のデジタルアーカイブでは、貴重な歴史的資料を無料で<u>閲覧</u>できる。,えんらん,えつらん,えつれん,えんれん,えつらん,（Phase-3で作成）
JLPT_N1_LK_Ch_646,言語知識,文字,漢字読み,5,国連で採択された環境保護に関する条約を、議会が正式に<u>批准</u>した。,ひじゅん,びじゅん,ひじん,びじん,ひじゅん,（Phase-3で作成）
JLPT_N1_LK_Ch_647,言語知識,文字,漢字読み,5,政府の有識者会議は、提示された政策案の妥当性を慎重に<u>吟味</u>した。,ぎんみ,きんみ,ぎんまい,きんまい,ぎんみ,（Phase-3で作成）
JLPT_N1_LK_Ch_648,言語知識,文字,漢字読み,5,異常気象による日照りが続き、地域の水資源の<u>欠乏</u>が深刻化している。,けつほう,けつぼう,けっぷう,けつふう,けつぼう,（Phase-3で作成）
JLPT_N1_LK_Ch_649,言語知識,文字,漢字読み,5,裁判員裁判において、弁護側は目撃者に対する<u>尋問</u>を行った。,じんもん,しんもん,じんぶん,しんぶん,じんもん,（Phase-3で作成）
JLPT_N1_LK_Ch_650,言語知識,文字,漢字読み,5,登録事項に変更が生じた場合、旧データの<u>抹消</u>手続きが必要となる。,まつしょう,まっしょう,まつそう,まっそう,まっしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_651,言語知識,文字,漢字読み,5,当社は、売掛金と買掛金を<u>相殺</u>することで、取引を円滑に進めた。,そうさい,そうさつ,しょうさい,しょうさつ,そうさい,（Phase-3で作成）
JLPT_N1_LK_Ch_652,言語知識,文字,漢字読み,5,行政として、このような違法行為を<u>看過</u>することはできない。,かんか,こうか,かんこう,こうこう,かんか,（Phase-3で作成）
JLPT_N1_LK_Ch_653,言語知識,文字,漢字読み,5,元高官が大型公共事業をめぐる<u>収賄</u>の容疑で逮捕された。,しゅうわい,じゅうわい,しゅうかい,じゅうかい,しゅうわい,（Phase-3で作成）
JLPT_N1_LK_Ch_654,言語知識,文字,漢字読み,5,放射線を<u>遮蔽</u>するために、分厚い鉛の板が取り付けられた。,しゃへい,さへい,しゃこう,さこう,しゃへい,（Phase-3で作成）
JLPT_N1_LK_Ch_655,言語知識,文字,漢字読み,5,外務省の報道官は、今回の事態に対して極めて<u>遺憾</u>であると表明した。,いかん,ゆかん,いこん,ゆこん,いかん,（Phase-3で作成）
JLPT_N1_LK_Ch_656,言語知識,文字,漢字読み,5,長引く紛争の影響で、人々は平和を強く<u>渇望</u>している。,かつぼう,かつもう,けつぼう,けつもう,かつぼう,（Phase-3で作成）
JLPT_N1_LK_Ch_657,言語知識,文字,漢字読み,5,経営陣は経営再建に向けた新たな打開策を<u>模索</u>し続けている。,もさく,ぼさく,もさつ,ぼさつ,もさく,（Phase-3で作成）
JLPT_N1_LK_Ch_658,言語知識,文字,漢字読み,5,この短編小説には、作者の長年の人生観が<u>凝縮</u>されている。,ぎょうしゅく,こうちゅく,ぎょうちょう,こうちょう,ぎょうしゅく,（Phase-3で作成）
JLPT_N1_LK_Ch_659,言語知識,文字,漢字読み,5,人類は古くから、恒久的な世界平和を<u>希求</u>してきた。,ききゅう,けきゅう,きぐう,けぐう,ききゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_660,言語知識,文字,漢字読み,5,特定の文化や習慣を<u>蔑視</u>するような発言は慎むべきだ。,べっし,めっし,べつし,めつし,べっし,（Phase-3で作成）
JLPT_N1_LK_Ch_661,言語知識,文字,漢字読み,5,学生会は、大学側の説明不足に対して厳しい態度で<u>糾弾</u>した。,きゅうだん,きょうだん,きゅうせん,きょうせん,きゅうだん,（Phase-3で作成）
JLPT_N1_LK_Ch_662,言語知識,文字,漢字読み,5,学長は、外部の専門家に新学科のカリキュラム作成を<u>委嘱</u>した。,いぞく,いしょく,いぞう,いしょ,いしょく,（Phase-3で作成）
JLPT_N1_LK_Ch_663,言語知識,文字,漢字読み,5,この地域は隣の市の消防署が<u>管轄</u>することになっている。,かんかつ,かんわり,かんかく,かんけい,かんかつ,（Phase-3で作成）
JLPT_N1_LK_Ch_664,言語知識,文字,漢字読み,5,極上のスパを体験すると、全身の緊張が心地よく<u>弛緩</u>していく。,しかん,じかん,ちかん,しけん,しかん,（Phase-3で作成）
JLPT_N1_LK_Ch_665,言語知識,文字,漢字読み,5,職人の手によって作られた時計は、驚くほど<u>緻密</u>に組み上げられている。,ちょうみつ,ちみつ,じみつ,とうみつ,ちみつ,（Phase-3で作成）
JLPT_N1_LK_Ch_666,言語知識,文字,漢字読み,5,輸入原料の価格が<u>高騰</u>したため、カフェのメニューが値上げされた。,こうとう,こうしょう,ちょうとう,ちょうしょう,こうとう,（Phase-3で作成）
JLPT_N1_LK_Ch_667,言語知識,文字,漢字読み,5,警察の捜査により、大規模な違法賭博グループが<u>摘発</u>された。,てきはつ,てきばつ,たくはつ,たくばつ,てきはつ,（Phase-3で作成）
JLPT_N1_LK_Ch_668,言語知識,文字,漢字読み,5,容疑者は事件後、山中の小屋に長期にわたって<u>潜伏</u>していた模様だ。,じゅんぷく,せんぷく,じゅんぶく,せんぶく,せんぷく,（Phase-3で作成）
JLPT_N1_LK_Ch_669,言語知識,文字,漢字読み,5,多くの経済学者は、政府が提示した新政策の実効性に<u>懐疑</u>的だ。,かいぎ,えいぎ,かいき,えいき,かいぎ,（Phase-3で作成）
JLPT_N1_LK_Ch_670,言語知識,文字,漢字読み,5,市は、期限までに納付されない税金を適正に<u>徴収</u>しなければならない。,ちょうしゅう,ていしゅう,ちょうじゅう,ていじゅう,ちょうしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_671,言語知識,文字,漢字読み,5,人事部は、全社員に対して早期の退職<u>勧奨</u>を行わない方針を示した。,かんしょう,かんじょう,けんしょう,けんじょう,かんしょう,（Phase-3で作成）
JLPT_N1_LK_Ch_672,言語知識,文字,漢字読み,5,今回の実験結果には、従来のデータと比べて<u>顕著</u>な差異が見られた。,けんしょう,けんちょ,かんしょう,かんちょ,けんちょ,（Phase-3で作成）
JLPT_N1_LK_Ch_673,言語知識,文字,漢字読み,5,捜査本部は、容疑者の自宅から多数の危険物を<u>押収</u>した。,あつしゅう,おししゅう,おうしゅう,こうしゅう,おうしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_674,言語知識,文字,漢字読み,5,新人賞の選考会議は、審査員の意見が割れて激しく<u>紛糾</u>した。,ふんきゅう,ふんきょう,ぶんきゅう,ぶんきょう,ふんきゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_675,言語知識,文字,漢字読み,5,彼の若々しい情熱が、プロジェクト全体を強力に<u>牽引</u>している。,かんいん,けんいん,かんえん,けんえん,けんいん,（Phase-3で作成）
JLPT_N1_LK_Ch_676,言語知識,文字,漢字読み,5,人気ブランドがロゴデザインを<u>刷新</u>し、大きな話題を集めている。,さつしん,さっしん,そうしん,そっしん,さっしん,（Phase-3で作成）
JLPT_N1_LK_Ch_677,言語知識,文字,漢字読み,5,関係者の話によると、特定の業者だけに<u>便宜</u>を図っていたという。,べんき,べんぎ,びんき,びんぎ,べんぎ,（Phase-3で作成）
JLPT_N1_LK_Ch_678,言語知識,文字,漢字読み,5,被告が提出した書類に<u>虚偽</u>の記載があったことが判明した。,きょい,こぎ,こい,きょぎ,きょぎ,（Phase-3で作成）
JLPT_N1_LK_Ch_679,言語知識,文字,漢字読み,5,争いが泥沼化する中、第三者委員会が対立の<u>仲裁</u>に入った。,ちゅうさい,ちゅうざい,じゅうさい,じゅうざい,ちゅうさい,（Phase-3で作成）
JLPT_N1_LK_Ch_680,言語知識,文字,漢字読み,5,本冊子は、専門機関の<u>監修</u>のもとで作成されたものである。,かんしゅう,かんしょう,けんしゅう,けんしょう,かんしゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_681,言語知識,文字,漢字読み,5,顧客の個人情報が社外に<u>漏洩</u>した事故について、社長が謝罪した。,ろうえい,ろうせつ,ろうえん,ろうしょう,ろうえい,（Phase-3で作成）
JLPT_N1_LK_Ch_682,言語知識,文字,漢字読み,5,医師は患者に対し、傷が完全に<u>治癒</u>するまで通院するよう伝えた。,じゆ,ちゆ,じゆう,ちゆう,ちゆ,（Phase-3で作成）
JLPT_N1_LK_Ch_683,言語知識,文字,漢字読み,5,私たちは豊かな自然環境の恵みを当たり前のように<u>享受</u>している。,きょうじゅ,きょうゆう,きょうしょう,きょうせい,きょうじゅ,（Phase-3で作成）
JLPT_N1_LK_Ch_684,言語知識,文字,漢字読み,5,伝統的な技術と最新デザインを<u>折衷</u>した新しい家具が注目されている。,せっちゅう,せっきゅう,せっちょう,せっきょう,せっちゅう,（Phase-3で作成）
JLPT_N1_LK_Ch_685,言語知識,文字,漢字読み,5,体調不良のため、弁護士に手続きの全権を<u>委任</u>することにした。,いにん,いじん,いいん,いじゅん,いにん,（Phase-3で作成）
JLPT_N1_LK_Ch_686,言語知識,文字,漢字読み,5,警察の発表によると、男は女児を<u>誘拐</u>した容疑で現行犯逮捕された。,ゆかい,ゆうかい,ゆっかい,ゆうかつ,ゆうかい,（Phase-3で作成）
JLPT_N1_LK_Ch_687,言語知識,文字,漢字読み,5,政界に広がる<u>汚職</u>事件の全容解明に向けて、本格的な捜査が始まった。,おしょく,おしき,うしょく,うしき,おしょく,（Phase-3で作成）
JLPT_N1_LK_Ch_688,言語知識,文字,漢字読み,5,国際取引においては、現地の法令を<u>遵守</u>することが強く求められる。,じゅんしゅ,じゅんそう,そんしゅ,そんそう,じゅんしゅ,（Phase-3で作成）
