question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_LK_N2_1291,言語知識,語彙,語形成,1,契約の内容を変更する場合は、事前の ______ 申し出が必要です。,文書,文面,文体,文字,文書,この問題は基礎（きそ）レベルの語形成（ごけいせい）の問題です。<br>手紙（てがみ）や書類（しょるい）の形でやり取りすることを「文書（ぶんしょ）」と言います。「文書による申し出」という使い方が正解（せいかい）です。<br>「文面（ぶんめん）」は文章の内容のことです。「文体（ぶんたい）」は文章の書き方のスタイルのことです。「文字（もじ）」はひらがなや漢字のことです。正解は「文書」です。
JLPT_LK_N2_1292,言語知識,語彙,語形成,4,新商品の開発にあたり、顧客のニーズを ______ に調査した。,多角化,多角的,多角性,多角感,多角的,この問題は応用（おうよう）レベルの接尾語（せつびご）・複合語（ふくごうご）の問題です。<br>「いろいろな視点（してん）や角度（かくど）から物事（ものごと）を見る様子（ようす）」を表（あらわ）すときは、「多角的（たかくてき）」という形（かたち）を使います。「多角的に調査する」が自然（しぜん）です。<br>「多角化（たかくか）」は事業などを広げることです。「多角性」や「多角感」という言葉は使われません。正解は「多角的」です。
JLPT_LK_N2_1293,言語知識,語彙,文脈規定,2,何度も失敗を繰り返したが、______ 諦めずに挑戦を続けた。,決して,割と,めったに,むしろ,決して,この問題は基本（きほん）的なレベルの副詞（ふくし）の問題です。<br>「決して（けっして）」は、打ち消し（「〜ない」）の言葉（ことば）と一緒に使って、「絶対に〜ない」という意味（いみ）を表（あらわ）します。「決して諦めない」という組み合わせがぴったりです。<br>「割と（わりと）」は思ったよりという意味です。「めったに」は回数が少ないことです。「むしろ」は比べるときに使います。正解は「決して」です。
JLPT_LK_N2_1294,言語知識,語彙,文脈規定,3,彼の身勝手な振る舞いに、周りのスタッフも ______ 呆れていた。,すっかり,すんなり,うとうと,着々と,すっかり,この問題は標準（ひょうじゅん）的なレベルの副詞（ふくし）の問題です。<br>「すっかり」は、完全に（かんぜんに）、全体（ぜんたい）がそうなってしまう様子（ようす）を表（あらわ）します。「すっかり呆れる（あきれる）」という使い方が自然（しぜん）です。<br>「すんなり」はスムーズに進む様子です。「うとうと」は眠る様子です。「着々と（ちゃくちゃくと）」は順調に進む様子です。正解は「すっかり」です。
JLPT_LK_N2_1295,言語知識,語彙,文脈規定,5,相手の巧みな話術に ______ 、要らない契約を結んでしまった。,のせられて,引き出されて,立て替えられて,持ち替えられて,のせられて,この問題は高度（こうど）・発展（はってん）レベルの慣用表現（かんようひょうげん）・受身動詞の問題です。<br>「話術（わじゅつ）にのせられる（乗せられる）」は、相手（あいて）のうまい言葉（ことば）や嘘（うそ）に騙されて（だまされて）行動（こうどう）してしまうことを意味（いみ）します。<br>「引き出される」は隠れたものを出されることです。「立て替えられる」は代わりにお金を払われることです。「持ち替えられる」は持ち方を変えられることです。正解は「のせられて」です。
JLPT_LK_N2_1296,言語知識,語彙,言い換え類義,2,彼はいつも <u>穏やかな</u> 顔つきをしていて、怒ったところを見たことがない。,大人しい,激しい,怪しい,厳しい,大人しい,この問題は基本（きほん）的なレベルの類義語（るいぎご）の問題です。<br>「穏やか（おだやか）」は、静かで（しずかで）落ち着いて（おちついて）いる様子（ようす）を表（あらわ）すので、「大人しい（おとなしい）」や「静かな」が近い意味（いみ）になります。<br>「激しい（はげしい）」は勢いが強いことです。「怪しい（あやしい）」は不審なことです。「厳しい（きびしい）」は厳格なことです。正解は「大人しい」です。
JLPT_LK_N2_1297,言語知識,語彙,言い換え類義,5,長年の夢だった自分の店をオープンできて、実に <u>感無量</u> だ。,胸がいっぱいだ,頭が痛い,腹が立つ,手が出ない,胸がいっぱいだ,この問題は高度（こうど）・発展（はってん）レベルの慣用句（かんようく）・四字熟語の類義問題です。<br>「感無量（かんむりょう）」は、深く（ふかく）感動（かんどう）して、言葉（ことば）にならないほど「胸（むね）がいっぱいになる」状態（じょうたい）を表（あらわ）します。<br>「頭が痛い」は悩みがあることです。「腹が立つ」は怒ることです。「手が出ない」は自分の能力を超えていて扱えないことです。正解は「胸がいっぱいだ」です。
JLPT_LK_N2_1298,言語知識,語彙,用法,1,<u>揃う</u>,必要な書類がすべて揃ったので、手続きを進めます。,雨が激しく降ってきたので、持っていた傘を揃えて差した。,荷物が重すぎて大変だったので、車に荷物を揃えた。,友達の家を訪問するために、事前に電話を揃えた。,必要な書類がすべて揃ったので、手続きを進めます。,この問題は基礎（きそ）レベルの動詞（どうし）の用法問題です。<br>「揃う（そろう）」は、必要な物（もの）や人（ひと）が欠けずに（かけずに）全員・全部分あつまる（集まる）ときに使います。「書類（しょるい）が揃う」という使い方が正解（せいかい）です。<br>傘を開く場合は「開く（ひらく）」、荷物を置く場合は「載せる（のせる）」、電話をする場合は「かける」を使います。正解は「必要な書類がすべて揃ったので、手続きを進めます。」です。
JLPT_LK_N2_1299,言語知識,語彙,用法,3,<u>妨げる</u>,大声で騒ぐ行為は、他人の睡眠を妨げる原因になる。,部屋が散らかってきたので、いらない家具を妨げた。,雨が激しく降ってきたので、持っていた傘を妨げて歩いた。,友達と仲直りをするために、プレゼントを妨げて渡した。,大声で騒ぐ行為は、他人の睡眠を妨げる原因になる。,この問題は標準（ひょうじゅん）的なレベルの動詞（どうし）の用法問題です。<br>「妨げる（さまたげる）」は、物事（ものごと）の進行（しんこう）や活動（かつどう）を邪魔（じゃま）してスムーズにいかなくさせるときに使います。「睡眠（すいみん）を妨げる」という文章（ぶんしょう）が正解（せいかい）です。<br>不用品を処分する場合は「処分（しょぶん）する」、傘を差す場合は「差す（さす）」、プレゼントを用意する場合は「渡す（わたす）」を使います。正解は「大声で騒ぐ行為は、他人の睡眠を妨げる原因になる。」です。
JLPT_LK_N2_1300,言語知識,語彙,用法,4,<u>見落とす</u>,確認不足のせいで、提出書類の重要なエラーを見落としてしまった。,荷物が重すぎて持てなかったので、友達に見落としてもらった。,途中で雨が降り出してきたので、タクシーに見落として乗った。,部屋の明かりが暗くなってきたので、新しい電球に見落とした。,確認不足のせいで、提出書類の重要なエラーを見落としてしまった。,この問題は応用（おうよう）レベルの複合動詞（ふくごうどうし）の用法問題です。<br>「見落とす（みおとす）」は、見て（みて）いるはずなのに、注意（ちゅうい）が足りずに気づかないで通り過ぎて（とおりすぎて）しまうことを意味（いみ）します。「エラーやミスを見落とす」という使い方が正解です。<br>荷物を手伝ってもらう場合は「手伝ってもらう」、タクシーを利用する場合は「乗り換える」、電球を替える場合は「交換する」を使います。正解は「確認不足のせいで、提出書類の重要なエラーを見落としてしまった。」です。
JLPT_LK_N2_1301,言語知識,語彙,語形成,1,今回は______ 参加なので、事前の申し込みは必要ありません。,自由,任意,勝手,自家,自由,この問題は基礎（きそ）レベルの語形成（ごけいせい）の問題です。<br>自分の意思（いし）で好きに（すきに）選べることを「自由（じゆう）」と言い、「自由参加（じゆうさんか）」という複合語（ふくごうご）でよく使われます。<br>「任意参加」と言うこともありますが、JLPT N2レベルの基礎語彙としては「自由参加」が最も一般的で自然（しぜん）です。「勝手参加」や「自家参加」という表現（ひょうげん）はありません。正解は「自由」です。
JLPT_LK_N2_1302,言語知識,語彙,語形成,4,新商品の開発に向けて、______ 専門的な調査を行うことが決まった。,より,一層,一段,さらに,より,この問題は応用（おうよう）レベルの接頭的（せっとうてき）な語形成問題です。<br>名詞（めいし）や形容詞（けいようし）の前について「もっと〜」「さらに〜」という意味（いみ）をつけ加える言葉として「より」を使い、「より専門的（せんもんてき）」という表現（ひょうげん）をつくります。<br>「一層専門的」や「さらに専門的」も文脈によっては副詞として使えますが、名詞句を直接修飾する接頭語的な使い方としては「より」が最も自然です。正解は「より」です。
JLPT_LK_N2_1303,言語知識,語彙,文脈規定,2,事件の______ を解き明かすために、警察は慎重に捜査を続けている。,真相,本音,素顔,実態,真相,この問題は基本（きほん）的なレベルの名詞（めいし）の問題です。<br>本当（ほんとう）の事情（じじょう）や本当の事実（じじつ）のことを「真相（しんそう）」と言います。「真相を解き明かす（ときあかす）」という組み合わせがぴったりです。<br>「本音（ほんね）」は本当の気持ちです。「素顔（すがお）」は化粧をしていない顔や本当の姿のことです。「実態（じったい）」は実際の状態のことです。正解は「真相」です。
JLPT_LK_N2_1304,言語知識,語彙,文脈規定,3,彼の身勝手な発言に、参加者は______ して返す言葉もなかった。,呆れて,うとうと,すんなり,着々と,呆れて,この問題は標準（ひょうじゅん）的なレベルの動詞（どうし）の文脈判定問題です。<br>相手（あいて）の言動（げんどう）があまりにも酷くて（ひどくて）、呆然（ぼうぜん）としたり嫌になったりすることを「呆れる（あきれる）」と言います。「呆れて返す言葉もない」という使い方が正解です。<br>「うとうと」は眠る様子です。「すんなり」はスムーズに進む様子です。「着々と（ちゃくちゃくと）」は順調に進む様子です。正解は「呆れて」です。
JLPT_LK_N2_1305,言語知識,語彙,文脈規定,5,これまでの議論の内容をまとめ、次のステップへ______ 移る。,スムーズに,一目散に,前もって,あらかじめ,スムーズに,この問題は高度（こうど）・発展（はってん）レベルの副詞（ふくし）の問題です。<br>滞り（とどこおり）や邪魔（じゃま）がなく、引っかからずに滑らかに（なめらかに）進む様子を「スムーズに」と言います。「スムーズに移る（うつる）」という文脈（ぶんみゃく）が自然です。<br>「一目散に（いちもくさんに）」はわき目も振らずに急いで走ることです。「前もって」や「あらかじめ」は事前に準備することです。正解は「スムーズに」です。
JLPT_LK_N2_1306,言語知識,語彙,言い換え類義,3,彼の態度は非常に <u>不快</u> だった。,いやだった,怪しかった,怖かった,悲しかった,いやだった,この問題は標準（ひょうじゅん）的なレベルの類義語（るいぎご）の問題です。<br>「不快（ふかい）」は、嫌な（いやな）気持ち（きもち）や気分（きぶん）が悪くなる様子（ようす）を表（あらわ）すので、「いやだった」が同じ意味（いみ）になります。<br>「怪しかった（あやしかった）」は不審なことです。「怖かった（こわかった）」は恐ろしいことです。「悲しかった（かなしかった）」は切ない気持ちです。正解は「いやだった」です。
JLPT_LK_N2_1307,言語知識,語彙,言い換え類義,5,彼の計画はいつも <u>緻密</u> に練られている。,細かく丁寧に,大ざっぱに,適当に,素早く,細かく丁寧に,この問題は高度（こうど）・発展（はってん）レベルの類義語（るいぎご）の問題です。<br>「緻密（ちみつ）」は、細かい（こまかい）ところまで注意（ちゅうい）が行き届いていて隙（すき）がない様子（ようす）、つまり「細かく丁寧に（ていねいに）」という意味（いみ）になります。<br>「大ざっぱに（おおざっぱに）」は雑なことです。「適当に（てきとうに）」はいい加減なことです。「素早く（すばやく）」は急いで行うことです。正解は「細かく丁寧に」です。
JLPT_LK_N2_1308,言語知識,語彙,用法,1,<u>蓄える</u>,来年の受験に向けて、今からしっかり学力を蓄えておく。,部屋が狭くなってきたので、いらない机を外に蓄えた。,雨が急に降り出してきたので、傘を蓄えて走った。,友達の結婚式を祝うために、プレゼントを蓄えて渡した。,来年の受験に向けて、今からしっかり学力を蓄えておく。,この問題は基礎（きそ）レベルの動詞（どうし）の用法問題です。<br>「蓄える（たくわえる）」は、将来（しょうらい）のために金品（きんぴん）や知識（ちしき）、実力（じつりょく）などを貯めて（ためて）準備（じゅんび）しておくときに使います。「学力（がくりょく）を蓄える」という文章（ぶんしょう）が正解（せいかい）です。<br>不要な家具を捨てる場合は「処分する」、傘を開く場合は「差す（さす）」、プレゼントを用意する場合は「用意する」を使います。正解は「来年の受験に向けて、今からしっかり学力を蓄えておく。」です。
JLPT_LK_N2_1309,言語知識,語彙,用法,2,<u>すんなり</u>,難解だと思われた交渉だったが、相手の理解を得てすんなり解決した。,荷物が重すぎて大変だったので、カバンをすんなり持って運んだ。,朝早く起きて散歩をしたので、とてもすんなりした気分になった。,雨で服が濡れてしまったので、急いで部屋ですんなり着替えた。,難解だと思われた交渉だったが、相手の理解を得てすんなり解決した。,この問題は基本（きほん）的なレベルの副詞（ふくし）の用法問題です。<br>「すんなり」は、問題（もんだい）や抵抗（ていこう）がなく、スムーズに物事（ものごと）が進む（すすむ）様子（ようす）を表（あらわ）します。「交渉（こうしょう）がすんなり解決（かいけつ）する」という使い方が正解（せいかい）です。<br>荷物を持つこと、気持ちが良いこと、着替えることに対して「すんなり」を使うのは不自然（ふしぜん）です。正解は「難解だと思われた交渉だったが、相手の理解を得てすんなり解決した。」です。
JLPT_LK_N2_1310,言語知識,語彙,用法,4,<u>見落とす</u>,何度も見直したつもりだったが、数字の入力ミスを見落としていた。,荷物が重すぎて持てなかったので、友達に見落としてもらった。,途中で雨が降ってきたので、タクシーに見落として乗った。,部屋の電球が切れて暗いので、新しい物に見落とした。,何度も見直したつもりだったが、数字の入力ミスを見落としていた。,この問題は応用（おうよう）レベルの複合動詞（ふくごうどうし）の用法問題です。<br>「見落とす（みおとす）」は、見て（みて）いるはずなのに、注意（ちゅうい）が足りずに気づかないで通り過ぎて（とおりすぎて）しまうことを意味（いみ）します。「入力（にゅうりょく）ミスを見落とす」という使い方が正解（せいかい）です。<br>荷物を手伝ってもらう場合は「手伝ってもらう」、タクシーを利用する場合は「乗り換える」、電球を替える場合は「交換する」を使います。正解は「何度も見直したつもりだったが、数字の入力ミスを見落としていた。」です。
JLPT_LK_N2_1311,言語知識,語彙,語形成,2,今後の対策を立てるため、過去のデータの ______ 分析を行った。,再,詳細,高,重,詳細,この問題は基本（きほん）レベルの語形成（ごけいせい）の問題です。<br>「細かく（こまかく）詳しく（くわしく）」分析（ぶんせき）することを「詳細（しょうさい）分析」や「詳細な分析」と言います。「詳細分析（しょうさいぶんせき）」という複合語（ふくごうご）でよく使われます。<br>「再分析」と言うこともありますが、「過去のデータの」という文脈で内容を詳しく調べる意味では「詳細分析」が最も自然（しぜん）です。「高分析」や「重分析」という言葉はありません。正解は「詳細」です。
JLPT_LK_N2_1312,言語知識,語彙,語形成,5,彼は ______ 知識だけでなく、実践的なスキルも兼ね備えている。,学術,専門,学問,理論,理論,この問題は高度（こうど）・発展（はってん）レベルの複合語（ふくごうご）・対比問題です。<br>「実践的（じっせんてき）なスキル（実際に行うこと）」と対（つい）になる言葉（ことば）は、頭の中で考える筋道である「理論（りろん）」です。「理論的知識」または複合語として「理論知識（りろんちしき）」という組み合わせがぴったり合います。<br>「学術知識」や「学問知識」は対比としてやや不自然です。正解は「理論」です。
JLPT_LK_N2_1313,言語知識,語彙,文脈規定,1,長時間の会議が終わって、______ ホッとした。,思わず,すんなり,着々と,うとうと,思わず,この問題は基礎（きそ）レベルの副詞（ふくし）の問題です。<br>「思わず（おもわず）」は、意識（いしき）して行うのではなく、自然（しぜん）と感情（かんじょう）や動作（どうさ）が出てしまう様子（ようす）を表（あらわ）します。「思わずホッとする（安心する）」という使い方が自然（しぜん）です。<br>「すんなり」はスムーズに進む様子です。「着々と（ちゃくちゃくと）」は順調に進む様子です。「うとうと」は眠る様子です。正解は「思わず」です。
JLPT_LK_N2_1314,言語知識,語彙,文脈規定,3,急な計画変更にもかかわらず、チーム全員が ______ 対応してくれた。,柔軟に,頑固に,急激に,極端に,柔軟に,この問題は標準（ひょうじゅん）的なレベルの副詞（ふくし）的表現の問題です。<br>「柔軟に（じゅうなんに）」は、状況（じょうきょう）の変化（へんか）に合わせて頭や行動を柔らかく（やわらかく）変化させて対応する様子（ようす）を表（あらわ）します。<br>「頑固に（がんこに）」は考えを変えないことです。「急激に（きゅうげきに）」は激しく変化することです。「極端に（きょくたんに）」は偏っていることです。正解は「柔軟に」です。
JLPT_LK_N2_1315,言語知識,語彙,文脈規定,4,自分の失敗を他人のせいにしようとする彼の態度に、誰もが ______ 。,呆れた,見落とした,引き返した,損なった,呆れた,この問題は応用（おうよう）レベルの感情・評価を表す動詞問題です。<br>「呆れる（あきれる）」は、相手（あいて）の言動（げんどう）があまりにも酷くて（ひどくて）、驚いたり嫌になったりして言葉が出ない状態（じょうたい）を表します。<br>「見落とす（みおとす）」はうっかり気づかないことです。「引き返す（ひきかえす）」は元の場所に戻ることです。「損なう（そこなう）」は傷つけることです。正解は「呆れた」です。
JLPT_LK_N2_1316,言語知識,語彙,言い換え類義,2,彼はとても <u>几帳面な</u> 性格で、机の上も綺麗に整理されている。,きちんとした,大ざっぱな,おとなしい,頑固な,きちんとした,この問題は基本（きほん）的なレベルの類義語（るいぎご）の問題です。<br>「几帳面（きちょうめん）」は、細かい（こまかい）ところまで注意（ちゅうい）が行き届き、ルールや身の回りを「きちんとする」様子（ようす）を表（あらわ）します。<br>「大ざっぱな」は雑なことです。「おとなしい」は静かなことです。「頑固な」は意見を変えないことです。正解は「きちんとした」です。
JLPT_LK_N2_1317,言語知識,語彙,言い換え類義,4,お互いの譲れない主張がぶつかり、議論は完全に <u>平行線</u> をたどった。,一致しなかった,進んだ,解決した,終わった,一致しなかった,この問題は応用（おうよう）レベルの比喩表現・類義語問題です。<br>「平行線（へいこうせん）をたどる」は、2つの意見（いけん）が交わらず（まじわらず）、いつまでも「一致（いっち）しない」「交わらない」状態（じょうたい）が続くことを意味（いみ）します。<br>「進んだ」や「解決した」、「終わった」は「平行線をたどる」の意味とは違います（ちがいます）。正解は「一致しなかった」です。
JLPT_LK_N2_1318,言語知識,語彙,用法,1,<u>控える</u>,体調を管理するため、お酒を飲むのを少し控えている。,雨が強く降ってきたので、持っていた傘を控えて走った。,友達の家を訪問するために、事前に電話を控えて行った。,部屋が散らかってきたので、いらない物を箱に控えた。,体調を管理するため、お酒を飲むのを少し控えている。,この問題は基礎（きそ）レベルの動詞（どうし）の用法問題です。<br>「控える（ひかえる）」は、数量（すうりょう）や度合い（どあい）を抑えたり（おさえたり）、行わないように注意（ちゅうい）したりするときに使います。「お酒を控える」という使い方が正解（せいかい）です。<br>傘を開く場合は「差す（さす）」、電話をする場合は「かける」、物を片付ける場合は「入れる」を使います。正解は「体調を管理するため、お酒を飲むのを少し控えている。」です。
JLPT_LK_N2_1319,言語知識,語彙,用法,3,<u>すんなり</u>,最初は心配されたが、新しいシステムはすんなり導入された。,荷物が重すぎて大変だったので、カバンをすんなり持って運んだ。,朝早く起きて運動をしたので、とてもすんなりした気分になった。,雨で服が濡れてしまったので、部屋ですんなり着替えた。,最初は心配されたが、新しいシステムはすんなり導入された。,この問題は標準（ひょうじゅん）的なレベルの副詞（ふくし）の用法問題です。<br>「すんなり」は、問題（もんだい）や抵抗（ていこう）がなく、スムーズに物事（ものごと）が進む（すすむ）様子（ようす）を表（あらわ）します。「システムがすんなり導入（どうにゅう）される」という使い方が正解（せいかい）です。<br>荷物を持つこと、爽やかな気分になること、着替えることに対して「すんなり」を使うのは不自然（ふしぜん）です。正解は「最初は心配されたが、新しいシステムはすんなり導入された。」です。
JLPT_LK_N2_1320,言語知識,語彙,用法,5,<u>あらかじめ</u>,当日の混乱を防ぐため、集合場所はあらかじめ確認しておいた。,あらかじめ風邪を引いてしまい、今日の会議を欠席した。,運動をした後だったので、あらかじめ喉が渇いた。,あらかじめ財布を落としてしまい、とても困った。,当日の混乱を防ぐため、集合場所はあらかじめ確認しておいた。,この問題は高度（こうど）・発展（はってん）レベルの副詞（ふくし）の用法問題です。<br>「あらかじめ」は、何かが起こる前（まえ）に「事前に（じぜんに）」「前もって」準備（じゅんび）や確認（かくにん）をする行動（こうどう）と一緒に使います。「あらかじめ確認しておく」という使い方が正解（せいかい）です。<br>風邪を引くこと、喉が渇くこと、財布を落とすことなど、不測（ふそく）のアクシデントや生理的（せいりてき）な状態に対して「あらかじめ」を使うのは誤り（あやまり）です。正解は「当日の混乱を防ぐため、集合場所はあらかじめ確認しておいた。」です。
JLPT_LK_N2_1321,言語知識,語彙,語形成,1,事故を防ぐため、工場内では作業員の ______ 着着用が義務付けられている。,安全,安心,安定,安易,安全,この問題は基礎（きそ）レベルの語形成（ごけいせい）の問題です。<br>危険（きけん）がない状態（じょうたい）を表す「安全（あんぜん）」を「着（ちゃく）」の前につけて、「安全着（あんぜんちゃく）」や「安全服（あんぜんふく）」といった複合語（ふくごうご）を作ります。「安全着着用」という使い方が正解（せいかい）です。<br>「安心着」や「安定着」、「安易着」という言葉はありません。正解は「安全」です。
JLPT_LK_N2_1322,言語知識,語彙,語形成,4,新しい施策の導入により、業務の効率 ______ が期待されている。,化,性,感,度,化,この問題は応用（おうよう）レベルの接尾語（せつびご）の問題です。<br>「効率（こうりつ）」のあとに「化（か）」をつけると、「効率化（こうりつか）」となり、「効率を良くすること・状態を変えること」を意味（いみ）します。<br>「効率性」という言葉もありますが、「期待されている」という動詞の前で「効率を良くする変化」を表す場面では「効率化」が最も自然（しぜん）です。正解は「化」です。
JLPT_LK_N2_1323,言語知識,語彙,文脈規定,2,台風の接近に伴い、暴風警報が ______ された。,発令,発表,発信,発想,発令,この問題は基本（きほん）的なレベルの名詞（めいし）・動詞の問題です。<br>警報（けいほう）や命令（めいれい）などを公式（こうしき）に出すことを「発令（はつれい）する」と言います。「警報が発令される」という文脈（ぶんみゃく）がぴったり合います。<br>「発表（はっぴょう）」はニュースなどを知らせることです。「発信（はっしん）」は電波やメールを送ることです。「発想（はっそう）」はアイデアを思いつくことです。正解は「発令」です。
JLPT_LK_N2_1324,言語知識,語彙,文脈規定,3,友達の冗談が可笑しくて、______ 笑ってしまった。,思わず,すんなり,めったに,むしろ,思わず,この問題は標準（ひょうじゅん）的なレベルの副詞（ふくし）の問題です。<br>「思わず（おもわず）」は、自分で意識（いしき）しないまま、自然（しぜん）と感情（かんじょう）や行動（こうどう）が出てしまう様子（ようす）を表（あらわ）します。「思わず笑う」という表現（ひょうげん）が自然（しぜん）です。<br>「すんなり」はスムーズに進む様子です。「めったに」は打ち消しと一緒に使います。「むしろ」は比べるときに使います。正解は「思わず」です。
JLPT_LK_N2_1325,言語知識,語彙,文脈規定,5,これ以上のトラブルを避けるため、プロジェクトの継続を ______ 。,断念した,引き返した,立て替えた,払い戻した,断念した,this問題は高度（こうど）・発展（はってん）レベルの動詞（どうし）の問題です。<br>「断念（だんねん）する」は、途中で（とちゅうで）諦めて（あきらめて）やめることを意味（いみ）します。「継続（けいぞく）を断念する」という使い方が正解です。<br>「引き返す（ひきかえす）」は元の場所に戻ることです。「立て替える（たてかえる）」は代わりに支払うことです。「払い戻す（はらいもどす）」はお金を返すことです。正解は「断念した」です。
JLPT_LK_N2_1326,言語知識,語彙,言い換え類義,2,彼はとても <u>几帳面な</u> 性格なので、部屋も綺麗に掃除されている。,きちんとした,大ざっぱな,おとなしい,頑固な,きちんとした,この問題は基本（きほん）的なレベルの類義語（るいぎご）の問題です。<br>「几帳面（きちょうめん）」は、細かい（こまかい）ところまで注意（ちゅうい）が行き届き、ルールや身の回りを「きちんとする」様子（ようす）を表（あらわ）します。<br>「大ざっぱな」は雑なことです。「おとなしい」は静かなことです。「頑固な」は意見を変えないことです。正解は「きちんとした」です。
JLPT_LK_N2_1327,言語知識,語彙,言い換え類義,4,今回の新商品の売ゆきは、予想以上に <u>順調</u> だ。,スムーズだ,深刻だ,複雑だ,曖昧だ,スムーズだ,この問題は応用（おうよう）レベルの類義語（るいぎご）の問題です。<br>「順調（じゅんちょう）」は、問題（もんだい）や障害（しょうがい）がなく「スムーズに進んで（すすんで）いる」状態（じょうたい）を表（あらわ）します。<br>「深刻（しんこく）だ」は問題が重いことです。「複雑（ふくざつ）だ」はわかりにくいことです。「曖昧（あいまい）だ」は不確かなことです。正解は「スムーズだ」です。
JLPT_LK_N2_1328,言語知識,語彙,用法,1,<u>蓄える</u>,将来の生活のために、毎月少しずつお金を蓄えている。,部屋が散らかってきたので、いらない物を箱に蓄えた。,雨が激しく降ってきたので、持っていた傘を蓄えて走った。,友達と仲直りするために、プレゼントを蓄えて渡した。,将来の生活のために、毎月少しずつお金を蓄えている。,この問題は基礎（きそ）レベルの動詞（どうし）の用法問題です。<br>「蓄える（たくわえる）」は、将来（しょうらい）のために金品（きんぴん）や知識（ちしき）などを貯めて（ためて）準備（じゅんび）しておくときに使います。「お金を蓄える」という文章（ぶんしょう）が正解（せいかい）です。<br>不用品を箱に入れる場合は「片付ける（かたづける）」や「入れる」、傘を開く場合は「差す（さす）」、プレゼントを用意する場合は「準備（じゅんび）する」を使います。正解は「将来の生活のために、毎月少しずつお金を蓄えている。」です。
JLPT_LK_N2_1329,言語知識,語彙,用法,3,<u>すんなり</u>,最初は反対されたが、私の企画書はすんなり採用された。,荷物が重すぎて大変だったので、カバンをすんなり持って運んだ。,朝早く起きて運動をしたので、とてもすんなりした気分になった。,雨で服が濡れてしまったので、部屋ですんなり着替えた。,最初は反対されたが、私の企画書はすんなり採用された。,この問題は標準（ひょうじゅん）的なレベルの副詞（ふくし）の用法問題です。<br>「すんなり」は、問題（もんだい）や抵抗（ていこう）がなく、スムーズに物事（ものごと）が進む（すすむ）様子（ようす）を表（あらわ）します。「企画書（きかくしょ）がすんなり採用（さいよう）される」という使い方が正解（せいかい）です。<br>荷物を持つこと、爽やかな気分になること、着替えることに対して「すんなり」を使うのは不自然（ふしぜん）です。正解は「最初は反対されたが、私の企画書はすんなり採用された。」です。
JLPT_LK_N2_1330,言語知識,語彙,用法,5,<u>あらかじめ</u>,混乱を避けるため、当日のスケジュールはあらかじめ配布しておいた。,あらかじめ風邪を引いてしまい、今日の仕事を休んだ。,激しい運動をした後だったので、あらかじめ喉が渇いた。,あらかじめ財布を落としてしまい、とても困った。,混乱を避けるため、当日のスケジュールはあらかじめ配布しておいた。,この問題は高度（こうど）・発展（はってん）レベルの副詞（ふくし）の用法問題です。<br>「あらかじめ」は、何かが起こる前（まえ）に「事前に（じぜんに）」「前もって」準備（じゅんび）や確認（かくにん）をする行動（こうどう）と一緒に使います。「あらかじめ配布（はいふ）しておく」という使い方が正解（せいかい）です。<br>風邪を引くこと、喉が渇くこと、財布を落とすことなど、不測（ふそく）のアクシデントや生理的（せいりてき）な状態に対して「あらかじめ」を使うのは誤り（あやまり）です。正解は「混乱を避けるため、当日のスケジュールはあらかじめ配布しておいた。」です。
JLPT_LK_N2_1331,言語知識,語彙,語形成,2,長引く不況の影響で、企業の ______ 雇用問題が表面化している。,非,未,不,無,非,この問題は基本（きほん）的なレベルの接頭語（せっとうご）に関する問題です。<br>「正規（せいき）ではない」という意味（いみ）を表（あらわ）すときは「非（ひ）」を使います。「非正規雇用（ひせいきこよう）」は、派遣（はけん）社員やパートなど、正規雇用ではない雇用形態（けいたい）のことです。<br>「未正規」や「不正規」、「無正規」という言葉は日本語として使われません。正解は「非」です。
JLPT_LK_N2_1332,言語知識,語彙,語形成,4,事故を未然に防ぐため、現場での ______ 徹底が求められている。,安全,安心,安定,安易,安全,この問題は応用（おうよう）レベルの複合語（ふくごうご）の問題です。<br>危険（きけん）がない状態（じょうたい）を保つためのルールや注意を守ることを「安全徹底（あんぜんてってい）」や「安全の徹底」と言います。「安全」という名詞（めいし）を前につけるのが最も自然（しぜん）です。<br>「安心徹底」や「安定徹底」、「安易徹底」という言葉（ことば）は使われません。正解は「安全」です。
JLPT_LK_N2_1333,言語知識,語彙,文脈規定,1,道路が混雑していたため、予定していた到着時間が ______ しまった。,遅れて,早まって,深まって,固まって,遅れて,この問題は基礎（きそ）レベルの動詞（どうし）の問題です。<br>時間（じかん）やスケジュールが予定（よてい）より後ろ（うしろ）になることを「遅れる（おくれる）」と言います。「時間が遅れる」という表現（ひょうげん）が正解です。<br>「早まる（はやまる）」は時間が前になることです。「深まる（ふかまる）」は秋や理解などが深くなることです。「固まる（かたまろ）」は硬くなることです。正解は「遅れて」です。
