question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N2_LK_Ch_618,言語知識,文字,漢字読み,3,この地域は、豊かな水資源と美しい自然環境に<u>恵</u>まれている。,めぐ,えぐ,あぐ,つぐ,めぐ,「恵まれる」の「恵」の正しい読み方は「めぐ」です。良い状態や環境を与えられるという意味です。標準的なレベルの問題です。<br>送り仮名を除いた「めぐ」が正解です。<br>したがって、正解は「めぐ」になります。
JLPT_N2_LK_Ch_619,言語知識,文字,表記,4,相手の意見を十分に尊重しつつ、こちらの<u>しゅちょう</u>も伝える。,主張,主長,首張,首長,主張,「しゅちょう」の正しい漢字は「主張」です。持論や意見を言い張ることです。発展的なレベルの問題です。<br>「首長（しゅちょう：代表者）」との誤用に気をつけましょう。<br>したがって、正解は「主張」になります。
JLPT_N2_LK_Ch_620,言語知識,文字,漢字読み,2,事件の捜査は専任の刑事が<u>担当</u>することになった。,たんとう,たんどう,だんとう,だんどう,たんとう,「担当」の正しい読み方は「たんとう」です。受け持つの意味を表します。基本的なレベルの問題です。<br>「担」も「当」も濁音はつきません。<br>したがって、正解は「たんとう」になります。
JLPT_N2_LK_Ch_621,言語知識,文字,表記,1,発掘調査は許可が下りてすぐに<u>かいし</u>された。,開始,開市,関始,関市,開始,「かいし」の正しい漢字は「開始」です。物事をはじめることです。とても基礎的なレベルの問題です。<br>「関（かん）」や「市（し）」といった似た漢字との間違いに注意しましょう。<br>したがって、正解は「開始」になります。
JLPT_N2_LK_Ch_622,言語知識,文字,漢字読み,4,長年の交渉を経て、ようやく双方の主張が<u>合致</u>した。,がっち,ごっち,がち,ごち,がっち,「合致」の正しい読み方は「がっち」です。ぴったり一致することを意味します。応用的なレベルの問題です。<br>「合」は「がっ」、「致」は「ち」と読みます。<br>したがって、正解は「がっち」になります。
JLPT_N2_LK_Ch_623,言語知識,文字,表記,3,この企業は海外市場への事業<u>てんかい</u>を積極的に進めている。,展開,展改,転開,転改,展開,「てんかい」の正しい漢字は「展開」です。広げて繰り広げることです。標準的なレベルの問題です。<br>「転（てん）」や「改（かい）」などの漢字混同に注意しましょう。<br>したがって、正解は「展開」になります。
JLPT_N2_LK_Ch_624,言語知識,文字,漢字読み,5,大規模な停電により、工場の生産ラインが<u>麻痺</u>した。,まひ,まぴ,まんひ,まんぴ,まひ,「麻痺」の正しい読み方は「まひ」です。機能が停止して働かなくなることです。高度で難しいレベルの問題です。<br>「麻」は「ま」、「痺」は「ひ」と読みます。<br>したがって、正解は「まひ」になります。
JLPT_N2_LK_Ch_625,言語知識,文字,表記,2,プロジェクトが失敗した以上、担当者として<u>せきにん</u>を取らざるを得ない。,責任,積任,関任,責認,責任,「せきにん」の正しい漢字は「責任」です。自分が引き受けるべき務めや立場のことです。基本的なレベルの問題です。<br>「関（かん）」など同じ読み方の別の漢字と間違えないようにしましょう。<br>したがって、正解は「責任」になります。
JLPT_N2_LK_Ch_626,言語知識,文字,漢字読み,1,荷物の準備が整い、いよいよ引っ越し先へ<u>出発</u>した。,しゅっぱつ,しゅつはつ,じゅっぱつ,じゅつはつ,しゅっぱつ,「出発」の正しい読み方は「しゅっぱつ」です。目的地に向かって出かけることです。とても基礎的なレベルの問題です。<br>「出」と「発」の間に促音（小さい「つ」）が入ります。<br>したがって、正解は「しゅっぱつ」になります。
JLPT_N2_LK_Ch_627,言語知識,文字,表記,5,国際紛争の解決に向けて、国連による<u>ちょうてい</u>が試みられている。,調停,長停,調低,調底,調停,「ちょうてい」の正しい漢字は「調停」です。争っている双方の間に立って和解させることです。高度で難しいレベルの問題です。<br>「低（てい）」などの部首や同音異字に気をつけましょう。<br>したがって、正解は「調停」になります。
JLPT_N2_LK_Ch_628,言語知識,文字,漢字読み,3,彼らはこの町を活動の<u>拠点</u>として地域おこしに取り組んでいる。,きょてん,きょでん,こてん,こでん,きょてん,「拠点」の正しい読み方は「きょてん」です。活動の中心となる重要な場所のことです。標準的なレベルの問題です。<br>「拠」は「きょ」と読みます。「こ」と間違えないようにしましょう。<br>したがって、正解は「きょてん」になります。
JLPT_N2_LK_Ch_629,言語知識,文字,表記,4,治療計画から不確実な要素を<u>はいじょ</u>し、確実な方法を選んだ。,排除,排徐,拝除,拝徐,排除,「はいじょ」の正しい漢字は「排除」です。押しのけて取り除くことです。発展的なレベルの問題です。<br>「拝（はい）」という部首や形の似ている漢字に注意しましょう。<br>したがって、正解は「排除」になります。
JLPT_N2_LK_Ch_630,言語知識,文字,漢字読み,2,急な予定の都合で、会議の日時を<u>変更</u>することになった。,へんこう,へんきょう,ほうこう,ほうきょう,へんこう,「変更」の正しい読み方は「へんこう」です。決められていた内容を変えることです。基本的なレベルの問題です。<br>「変」は「へん」、「更」は「こう」と読みます。<br>したがって、正解は「へんこう」になります。
JLPT_N2_LK_Ch_631,言語知識,文字,表記,1,契約書にサインする前に、内容を隅々まで<u>かくにん</u>する必要がある。,確認,確任,確忍,確人,確認,「かくにん」の正しい漢字は「確認」です。確かめて間違いがないか調べることです。とても基礎的なレベルの問題です。<br>「忍（にん）」などの似ている漢字に注意しましょう。<br>したがって、正解は「確認」になります。
JLPT_N2_LK_Ch_632,言語知識,文字,漢字読み,5,無理な人員削減がたたり、現場の運営体制が<u>破綻</u>した。,はたん,はじょう,ばたん,ばじょう,はたん,「破綻」の正しい読み方は「はたん」です。物事の成り立ちが破れてうまくいかなくなることです。高度で難しいレベルの問題です。<br>「綻」は「たん」と読みます。「じょう」などの誤読に気をつけましょう。<br>したがって、正解は「破綻」になります。
JLPT_N2_LK_Ch_633,言語知識,文字,表記,3,議論は予想外の方向へと<u>てんかい</u>していった。,展開,展改,転開,転改,展開,「てんかい」の正しい漢字は「展開」です。広げて繰り広げることです。標準的なレベルの問題です。<br>「転（てん）」や「改（かい）」などの漢字混同に注意しましょう。<br>したがって、正解は「展開」になります。
JLPT_N2_LK_Ch_634,言語知識,文字,漢字読み,4,グループ会社は経営効率化のため、子会社の<u>再編</u>を実施した。,さいへん,さいべん,さへん,さべん,さいへん,「再編」の正しい読み方は「さいへん」です。再び編制し直すことを意味します。応用的なレベルの問題です。<br>「再」は「さい」、「編」は半濁音にならない「へん」と読みます。<br>したがって、正解は「再編」になります。
JLPT_N2_LK_Ch_635,言語知識,文字,表記,2,消防署は定期的に消火器の<u>てんけん</u>を行っている。,点検,点権,転検,転権,点検,「てんけん」の正しい漢字は「点検」です。一つひとつ検査して調べることです。基本的なレベルの問題です。<br>「転（てん）」や「権（けん）」などの漢字を使ったひっかけに注意しましょう。<br>したがって、正解は「点検」になります。
JLPT_N2_LK_Ch_636,言語知識,文字,漢字読み,1,早朝のフライトに合わせ、家族全員で早めに<u>出発</u>した。,しゅっぱつ,しゅつはつ,じゅっぱつ,じゅつはつ,しゅっぱつ,「出発」の正しい読み方は「しゅっぱつ」です。目的地に向かって出かけることです。とても基礎的なレベルの問題です。<br>「出」と「発」の間に促音（小さい「つ」）が入ります。<br>したがって、正解は「しゅっぱつ」になります。
JLPT_N2_LK_Ch_637,言語知識,文字,表記,5,契約書に押された印鑑が、合意の事実を<u>しょうめい</u>している。,証明,照明,証名,照名,証明,「しょうめい」の正しい漢字は「証明」です。ある事実が本当であることを明らかにすることです。高度で難しいレベルの問題です。<br>「照明（あかり）」は同じ読み方のひっかけですので、文脈で判断しましょう。<br>したがって、正解は「証明」になります。
JLPT_N2_LK_Ch_638,言語知識,文字,漢字読み,3,貿易会社は港に近いこの地区を<u>拠点</u>に定めた。,きょてん,きょでん,こてん,こでん,きょてん,「拠点」の正しい読み方は「きょてん」です。活動の中心となる重要な場所のことです。標準的なレベルの問題です。<br>「拠」は「きょ」と読みます。「こ」と間違えないようにしましょう。<br>したがって、正解は「きょてん」になります。
JLPT_N2_LK_Ch_639,言語知識,文字,表記,4,工事現場では危険物を<u>はいじょ</u>してから作業を開始した。,排除,排徐,拝除,拝徐,排除,「はいじょ」の正しい漢字は「排除」です。押しのけて取り除くことです。発展的なレベルの問題です。<br>「拝（はい）」という部首や形の似ている漢字に注意しましょう。<br>したがって、正解は「排除」になります。
JLPT_N2_LK_Ch_640,言語知識,文字,漢字読み,2,会場の準備が間に合わず、開演を<u>延期</u>することになった。,えんき,えんこう,えんけい,えんきょう,えんき,「延期」の正しい読み方は「えんき」です。期日を先に延ばすことを意味します。基本的なレベルの問題です。<br>「延」は「えん」、「期」は「き」と読みます。<br>したがって、正解は「えんき」になります。
JLPT_N2_LK_Ch_641,言語知識,文字,表記,1,医療従事者は感染予防のため手袋の<u>ちゃくよう</u>を徹底している。,着用,着様,千用,千様,着用,「ちゃくよう」の正しい漢字は「着用」です。衣服や保護具を身につけることです。とても基礎的なレベルの問題です。<br>「様（よう）」や「千（せん）」といった類似した漢字に注意しましょう。<br>したがって、正解は「着用」になります。
JLPT_N2_LK_Ch_642,言語知識,文字,漢字読み,5,台風による被害が想定を超え、復旧計画が<u>破綻</u>した。,はたん,はじょう,ばたん,ばじょう,はたん,「破綻」の正しい読み方は「はたん」です。物事の成り立ちが破れてうまくいかなくなることです。高度で難しいレベルの問題です。<br>「綻」は「たん」と読みます。「じょう」などの誤読に気をつけましょう。<br>したがって、正解は「破綻」になります。
JLPT_N2_LK_Ch_643,言語知識,文字,表記,3,台風接近の情報を受け、自治体は速やかに<u>たいおう</u>を開始した。,対応,待応,帯応,対往,対応,「たいおう」の正しい漢字は「対応」です。周りの状況に合わせて事を行うことです。標準的なレベルの問題です。<br>「帯（たい）」などの似た漢字に注意しましょう。<br>したがって、正解は「対応」になります。
JLPT_N2_LK_Ch_644,言語知識,文字,漢字読み,4,労使間で新しい労働協約が<u>締結</u>された。,ていけつ,ていげつ,でいけつ,たいけつ,ていけつ,「締結」の正しい読み方は「ていけつ」です。契約や条約を結ぶことを指します。応用的なレベルの問題です。<br>「締」は濁音のつかない「てい」と読みます。<br>したがって、正解は「ていけつ」になります。
JLPT_N2_LK_Ch_645,言語知識,文字,表記,2,登山前にはロープや装備の入念な<u>てんけん</u>が欠かせない。,点検,点権,転検,転権,点検,「てんけん」の正しい漢字は「点検」です。一つひとつ検査して調べることです。基本的なレベルの問題です。<br>「転（てん）」や「権（けん）」などの漢字を使ったひっかけに注意しましょう。<br>したがって、正解は「点検」になります。
JLPT_N2_LK_Ch_646,言語知識,文字,漢字読み,1,この地域には、独自の<u>文化</u>や風習が今も残っている。,ぶんか,ぶんこう,ふんか,ふんこう,ぶんか,「文化」の正しい読み方は「ぶんか」です。社会の思考や行動様式などの総称です。とても基礎的なレベルの問題です。<br>「文」は「ぶん」、「化」は「か」と読みます。<br>したがって、正解は「ぶんか」になります。
JLPT_N2_LK_Ch_647,言語知識,文字,表記,5,労働争議は、労働委員会の<u>ちょうてい</u>によって収拾した。,調停,長停,調低,調底,調停,「ちょうてい」の正しい漢字は「調停」です。争っている双方の間に立って和解させることです。高度で難しいレベルの問題です。<br>「低（てい）」などの部首や同音異字に気をつけましょう。<br>したがって、正解は「調停」になります。
JLPT_N2_LK_Ch_648,言語知識,文字,漢字読み,3,この会社は優秀な技術者に<u>恵</u>まれ、急成長を遂げている。,めぐ,えぐ,あぐ,つぐ,めぐ,「恵まれる」の「恵」の正しい読み方は「めぐ」です。良い状態や環境を与えられるという意味です。標準的なレベルの問題です。<br>送り仮名を除いた「めぐ」が正解です。<br>したがって、正解は「めぐ」になります。
JLPT_N2_LK_Ch_649,言語知識,文字,表記,4,システムの脆弱性を<u>はいじょ</u>するため、セキュリティを強化した。,排除,排徐,拝除,拝徐,排除,「はいじょ」の正しい漢字は「排除」です。押しのけて取り除くことです。発展的なレベルの問題です。<br>「拝（はい）」という部首や形の似ている漢字に注意しましょう。<br>したがって、正解は「排除」になります。
JLPT_N2_LK_Ch_650,言語知識,文字,漢字読み,1,会社への<u>通勤</u>には電車とバスを利用しています。,つうきん,つうかん,とうきん,とうかん,つうきん,「通勤」の正しい読み方は「つうきん」です。仕事のために会社へ通うことを意味します。とても基礎的なレベルの問題です。<br>「通」は「つう」、「勤」は「きん」と読みます。<br>したがって、正解は「つうきん」になります。
JLPT_N2_LK_Ch_651,言語知識,文字,表記,4,新商品の開発に向けて資金を<u>ちょうたつ</u>する。,調達,徴達,頂達,調脱,調達,「ちょうたつ」の正しい漢字は「調達」です。必要な物や資金を用意して取りそろえることです。発展的なレベルの問題です。<br>「頂（ちょう）」など同音の漢字と間違えないようにしましょう。<br>したがって、正解は「調達」になります。
JLPT_N2_LK_Ch_652,言語知識,文字,漢字読み,3,新製品の発売に伴い、大規模な<u>販促</u>キャンペーンを展開した。,はんそく,はんぞく,ほんそく,ほんぞく,はんそく,「販促」の正しい読み方は「はんそく」です。販売促進の略で、売上を高めるための活動のことです。標準的なレベルの問題です。<br>「販」は「はん」、「促」は「そく」と読みます。<br>したがって、正解は「はんそく」になります。
JLPT_N2_LK_Ch_653,言語知識,文字,表記,2,事故の原因を突き止めるため<u>ちょうさ</u>を開始した。,調査,徴査,頂査,調捜,調査,「ちょうさ」の正しい漢字は「調査」です。物事の実態や真偽を調べることです。基本的なレベルの問題です。<br>「頂（ちょう）」などの漢字との間違いに注意してください。<br>したがって、正解は「調査」になります。
JLPT_N2_LK_Ch_654,言語知識,文字,漢字読み,5,過激な発言が世間の<u>糾弾</u>を浴びることとなった。,きゅうだん,きゅうたん,きょだん,きょたん,きゅうだん,「糾弾」の正しい読み方は「きゅうだん」です。罪や責任を問い詰めて責めることです。高度で難しいレベルの問題です。<br>「糾」は「きゅう」と読みます。読み間違えやすい漢字です。<br>したがって、正解は「きゅうだん」になります。
JLPT_N2_LK_Ch_655,言語知識,文字,表記,1,体調が悪いため、本日の会議を<u>けっせき</u>します。,欠席,決席,血席,欠籍,欠席,「けっせき」の正しい漢字は「欠席」です。出かけるべき場所に出ないことです。とても基礎的なレベルの問題です。<br>「血（けつ）」などの漢字混同に注意しましょう。<br>したがって、正解は「欠席」になります。
JLPT_N2_LK_Ch_656,言語知識,文字,漢字読み,2,悪天候のため、イベントの開催を<u>延期</u>することに決まった。,えんき,えんこう,えんけい,えんきょう,えんき,「延期」の正しい読み方は「えんき」です。予定の日時をあとに延ばすことです。基本的なレベルの問題です。<br>「延」は「えん」、「期」は「き」と読みます。<br>したがって、正解は「えんき」になります。
JLPT_N2_LK_Ch_657,言語知識,文字,表記,5,法廷において被告の無罪を<u>しょうめい</u>するための証拠を出した。,証明,照明,証名,照名,証明,「しょうめい」の正しい漢字は「証明」です。事実であることを明らかにすることです。高度で難しいレベルの問題です。<br>「照明（あかり）」との同音異義語の誤用に注意しましょう。<br>したがって、正解は「証明」になります。
JLPT_N2_LK_Ch_658,言語知識,文字,漢字読み,4,両国間の関税率を引き下げる条約が<u>締結</u>された。,ていけつ,ていげつ,でいけつ,たいけつ,ていけつ,「締結」の正しい読み方は「ていけつ」です。条約や契約を結ぶことです。応用的なレベルの問題です。<br>「締」は濁らない「てい」と読みます。<br>したがって、正解は「ていけつ」になります。
JLPT_N2_LK_Ch_659,言語知識,文字,表記,3,売り上げの低迷を脱するために<u>ただちに</u>対策を講じる必要がある。,直ちに,直に,直ぐに,直たちに,直ちに,「ただちに」の正しい漢字表記は「直ちに」です。間を置かずすぐに行う様子を表します。標準的なレベルの問題です。<br>送り仮名の「ちに」を含めて正しく覚えましょう。<br>したがって、正解は「直ちに」になります。
JLPT_N2_LK_Ch_660,言語知識,文字,漢字読み,2,患者の術後管理は専門の看護師が<u>担当</u>している。,たんとう,たんどう,だんとう,だんどう,たんとう,「担当」の正しい読み方は「たんとう」です。受け持つの意味を表します。基本的なレベルの問題です。<br>「担」も「当」も濁音はつきません。<br>したがって、正解は「たんとう」になります。
JLPT_N2_LK_Ch_661,言語知識,文字,表記,1,登山の際は滑落防止のためハーネスの<u>ちゃくよう</u>が推奨される。,着用,着様,千用,千様,着用,「ちゃくよう」の正しい漢字は「着用」です。衣服や保護具を身につけることです。とても基礎的なレベルの問題です。<br>「様（よう）」や「千（せん）」といった類似した漢字に注意しましょう。<br>したがって、正解は「着用」になります。
JLPT_N2_LK_Ch_662,言語知識,文字,漢字読み,4,環境保護に関する国際条約が各国間で<u>締結</u>された。,ていけつ,ていげつ,でいけつ,たいけつ,ていけつ,「締結」の正しい読み方は「ていけつ」です。契約や条約を結ぶことを指します。応用的なレベルの問題です。<br>「締」は濁音のつかない「てい」と読みます。<br>したがって、正解は「ていけつ」になります。
JLPT_N2_LK_Ch_663,言語知識,文字,表記,3,教師は生徒の個々の悩みに丁寧に<u>たいおう</u>している。,対応,待応,帯応,対往,対応,「たいおう」の正しい漢字は「対応」です。周りの状況に合わせて事を行うことです。標準的なレベルの問題です。<br>「帯（たい）」などの似た漢字に注意しましょう。<br>したがって、正解は「対応」になります。
JLPT_N2_LK_Ch_664,言語知識,文字,漢字読み,5,システム障害により、決済機能が一時的に<u>麻痺</u>した。,まひ,まぴ,まんひ,まんぴ,まひ,「麻痺」の正しい読み方は「まひ」です。機能が停止して働かなくなることです。高度で難しいレベルの問題です。<br>「麻」は「ま」、「痺」は「ひ」と読みます。<br>したがって、正解は「まひ」になります。
JLPT_N2_LK_Ch_665,言語知識,文字,表記,2,病院では医療機器の<u>てんけん</u>を毎月実施している。,点検,点権,転検,転権,点検,「てんけん」の正しい漢字は「点検」です。一つひとつ検査して調べることです。基本的なレベルの問題です。<br>「転（てん）」や「権（けん）」などの漢字を使ったひっかけに注意しましょう。<br>したがって、正解は「点検」になります。
JLPT_N2_LK_Ch_666,言語知識,文字,漢字読み,1,留学生たちは日本の<u>文化</u>に触れ、多くのことを学んだ。,ぶんか,ぶんこう,ふんか,ふんこう,ぶんか,「文化」の正しい読み方は「ぶんか」です。社会の思考や行動様式などの総称です。とても基礎的なレベルの問題です。<br>「文」は「ぶん」、「化」は「か」と読みます。<br>したがって、正解は「ぶんか」になります。
JLPT_N2_LK_Ch_667,言語知識,文字,表記,5,相続をめぐる親族間の対立は、弁護士の<u>ちょうてい</u>で解決した。,調停,長停,調低,調底,調停,「ちょうてい」の正しい漢字は「調停」です。争っている双方の間に立って和解させることです。高度で難しいレベルの問題です。<br>「低（てい）」などの部首や同音異字に気をつけましょう。<br>したがって、正解は「調停」になります。
JLPT_N2_LK_Ch_668,言語知識,文字,漢字読み,3,研究チームは山麓の観測所を<u>拠点</u>に調査を続けている。,きょてん,きょでん,こてん,こでん,きょてん,「拠点」の正しい読み方は「きょてん」です。活動の中心となる重要な場所のことです。標準的なレベルの問題です。<br>「拠」は「きょ」と読みます。「こ」と間違えないようにしましょう。<br>したがって、正解は「きょてん」になります。
JLPT_N2_LK_Ch_669,言語知識,文字,表記,4,環境保護団体は開発計画の中止を<u>しゅちょう</u>している。,主張,主長,首張,首長,主張,「しゅちょう」の正しい漢字は「主張」です。自分の意見や持論を強く言い張ることです。発展的なレベルの問題です。<br>「首長（しゅちょう：集団のリーダー）」との書き間違いに注意しましょう。<br>したがって、正解は「主張」になります。
JLPT_N2_LK_Ch_670,言語知識,文字,漢字読み,1,明日の天気は全国的に<u>晴れ</u>る見込みです。,はれ,され,あれ,やれ,はれ,「晴れる」の「晴れ」の正しい読み方は「はれ」です。空に雲がなくなってよく天気がよくなることです。とても基礎的なレベルの問題です。<br>したがって、正解は「はれ」になります。
JLPT_N2_LK_Ch_671,言語知識,文字,表記,4,委員会は利害関係者を<u>はいじょ</u>した中立な立場で審査を行った。,排除,排徐,拝除,拝徐,排除,「はいじょ」の正しい漢字は「排除」です。押しのけて取り除くことです。発展的なレベルの問題です。<br>「拝（はい）」という部首や形の似ている漢字に注意しましょう。<br>したがって、正解は「排除」になります。
JLPT_N2_LK_Ch_672,言語知識,文字,漢字読み,2,大雨のため、試合は一時<u>中断</u>された。,ちゅうだん,ちゅうたん,じゅうだん,じゅうたん,ちゅうだん,「中断」の正しい読み方は「ちゅうだん」です。途中で取りやめることを意味します。基本的なレベルの問題です。<br>「中」は「ちゅう」、「断」は「だん」と読みます。<br>したがって、正解は「ちゅうだん」になります。
JLPT_N2_LK_Ch_673,言語知識,文字,表記,5,貿易摩擦の解消に向けて、両国政府が<u>ちょうてい</u>の場を設けた。,調停,長停,調低,調底,調停,「ちょうてい」の正しい漢字は「調停」です。争っている双方の間に立って和解させることです。高度で難しいレベルの問題です。<br>「低（てい）」などの部首や同音異字に気をつけましょう。<br>したがって、正解は「調停」になります。
JLPT_N2_LK_Ch_674,言語知識,文字,漢字読み,3,彼らは温暖な気候に<u>恵</u>まれた土地で、のびのびと農業を営んでいる。,めぐ,えぐ,あぐ,つぐ,めぐ,「恵まれる」の「恵」の正しい読み方は「めぐ」です。良い状態を与えられているという意味です。標準的なレベルの問題です。<br>送り仮名を除いた「めぐ」が正解です。<br>したがって、正解は「めぐ」になります。
JLPT_N2_LK_Ch_675,言語知識,文字,表記,2,出発前に、忘れ物がないか荷物を<u>かくにん</u>した。,確認,確任,確忍,確人,確認,「かくにん」の正しい漢字は「確認」です。確かめて間違いがないか調べることです。基本的なレベルの問題です。<br>「忍（にん）」という似ている漢字のひっかけに注意してください。<br>したがって、正解は「確認」になります。
JLPT_N2_LK_Ch_676,言語知識,文字,漢字読み,5,過度な楽観的予測により、事業計画が<u>破綻</u>した。,はたん,はじょう,ばたん,ばじょう,はたん,「破綻」の正しい読み方は「はたん」です。物事の成り立ちが破れてうまくいかなくなることです。高度で難しいレベルの問題です。<br>「綻」は「たん」と読みます。「じょう」などの誤読に気をつけましょう。<br>したがって、正解は「破綻」になります。
JLPT_N2_LK_Ch_677,言語知識,文字,表記,1,このチケットはオンラインでのみ<u>はんばい</u>されている。,販売,販買,半売,半買,販売,「はんばい」の正しい漢字は「販売」です。商品を売ることです。とても基礎的なレベルの問題です。<br>「買（かう）」や「半（はん）」などの同音・対義の漢字に注意しましょう。<br>したがって、正解は「販売」になります。
JLPT_N2_LK_Ch_678,言語知識,文字,漢字読み,4,若手研究者の発見が、この分野の研究を<u>飛躍</u>させた。,ひやく,ひこう,とやく,とこう,ひやく,「飛躍」の正しい読み方は「ひやく」です。大きく跳び上がることや、急速に進歩・発展することです。応用的なレベルの問題です。<br>「飛」は「ひ」、「躍」は「やく」と読みます。<br>したがって、正解は「飛躍」になります。
JLPT_N2_LK_Ch_679,言語知識,文字,表記,3,為替の急変動に対し、企業は資金計画を見直して<u>たいおう</u>した。,対応,待応,帯応,対往,対応,「たいおう」の正しい漢字は「対応」です。周りの状況に合わせて事を行うことです。標準的なレベルの問題です。<br>「帯（たい）」などの似た漢字に注意しましょう。<br>したがって、正解は「対応」になります。
JLPT_N2_LK_Ch_680,言語知識,文字,漢字読み,2,この契約内容にはいくつかの<u>修正</u>点があります。,しゅうせい,しゅうしょう,じゅうせい,じゅうしょう,しゅうせい,「修正」の正しい読み方は「しゅうせい」です。不十分な部分や誤りを直すことです。基本的なレベルの問題です。<br>「修」は「しゅう」、「正」は「せい」と読みます。<br>したがって、正解は「しゅうせい」になります。
JLPT_N2_LK_Ch_681,言語知識,文字,表記,4,会議の時間を事前に<u>ちょうせい</u>する。,調整,長制,調制,長整,調整,「ちょうせい」の正しい漢字は「調整」です。調子や釣り合いを整えることです。発展的なレベルの問題です。<br>「長（ちょう）」や「制（せい）」などの同音異義の漢字に注意しましょう。<br>したがって、正解は「調整」になります。
JLPT_N2_LK_Ch_682,言語知識,文字,漢字読み,5,過激な論調に対して強い<u>憤り</u>を覚えた。,いきどおり,いきとおり,いかりとおり,いかりどり,いきどおり,「憤り」の正しい読み方は「いきどおり」です。激しい怒りの感情を表します。高度で難しいレベルの問題です。<br>「憤る（いきどおる）」の連用形名詞化です。「いかり」と混同しないように注意しましょう。<br>したがって、正解は「いきどおり」になります。
JLPT_N2_LK_Ch_683,言語知識,文字,表記,1,体調が悪いため本日のイベントを<u>けっせき</u>します。,欠席,血席,結席,決席,欠席,「けっせき」の正しい漢字は「欠席」です。出席すべき場所に行かないことです。とても基礎的なレベルの問題です。<br>「血」や「結」などの同音の漢字と間違えないようにしましょう。<br>したがって、正解は「欠席」になります。
JLPT_N2_LK_Ch_684,言語知識,文字,漢字読み,3,新製品の発表により株式市場が<u>活況</u>を呈した。,かっきょう,かつきょう,かっこう,かつこう,かっきょう,「活況」の正しい読み方は「かっきょう」です。活動や取引が非常に盛んな様子を意味します。標準的なレベルの問題です。<br>「活」が「かっ」と促音化します。<br>したがって、正解は「かっきょう」になります。
JLPT_N2_LK_Ch_685,言語知識,文字,表記,3,状況の変化に対して適切に<u>たいおう</u>する。,対応,待応,帯応,対往,対応,「たいおう」の正しい漢字は「対応」です。周りの状況に合わせて動くことです。標準的なレベルの問題です。<br>「帯（たい）」などの漢字混同に注意してください。<br>したがって、正解は「対応」になります。
JLPT_N2_LK_Ch_686,言語知識,文字,漢字読み,1,日本の伝統的な<u>文化</u>を学ぶ。,ぶんか,ぶんこう,ふんか,ふんこう,ぶんか,「文化」の正しい読み方は「ぶんか」です。社会の思考や行動様式などの総称です。とても基礎的なレベルの問題です。<br>「文」は「ぶん」、「化」は「か」と読みます。<br>したがって、正解は「ぶんか」になります。
JLPT_N2_LK_Ch_687,言語知識,文字,表記,5,敵対する勢力間の<u>あっせん</u>を行った。,斡旋,斡選,斡繊,斡線,斡旋,「あっせん」の正しい漢字は「斡旋」です。間に入って両者をうまく取り持つことです。高度で難しいレベルの問題です。<br>「旋」の漢字に注意しましょう。<br>したがって、正解は「斡旋」になります。
JLPT_N2_LK_Ch_688,言語知識,文字,漢字読み,4,法人の経営再建のため組織を<u>改編</u>した。,かいへん,かいべん,がいへん,がいべん,かいへん,「改編」の正しい読み方は「かいへん」です。編成を改めることです。応用的なレベルの問題です。<br>「改」は「かい」、「編」は濁らない「へん」です。<br>したがって、正解は「かいへん」になります。
JLPT_N2_LK_Ch_689,言語知識,文字,表記,2,事故を防ぐために機械の<u>てんけん</u>を行う。,点検,点権,転検,転権,点検,「てんけん」の正しい漢字は「点検」です。一つひとつ検査して調べることです。基本的なレベルの問題です。<br>「転（てん）」や「権（けん）」などの漢字を使ったひっかけに注意しましょう。<br>したがって、正解は「点検」になります。
JLPT_N2_LK_Ch_690,言語知識,文字,漢字読み,2,海外顧客とのやり取りは、語学に堪能な社員が<u>担当</u>している。,たんとう,たんどう,だんとう,だんどう,たんとう,「担当」の正しい読み方は「たんとう」です。受け持つの意味を表します。基本的なレベルの問題です。<br>「担」も「当」も濁音はつきません。<br>したがって、正解は「たんとう」になります。
JLPT_N2_LK_Ch_691,言語知識,文字,表記,1,新サービスの提供は来月から<u>かいし</u>される予定だ。,開始,開市,関始,関市,開始,「かいし」の正しい漢字は「開始」です。物事をはじめることです。とても基礎的なレベルの問題です。<br>「関（かん）」や「市（し）」といった似た漢字との間違いに注意しましょう。<br>したがって、正解は「開始」になります。
JLPT_N2_LK_Ch_692,言語知識,文字,漢字読み,4,二人の意見はほとんどの点で<u>合致</u>していた。,がっち,ごっち,がち,ごち,がっち,「合致」の正しい読み方は「がっち」です。ぴったり一致することを意味します。応用的なレベルの問題です。<br>「合」は「がっ」、「致」は「ち」と読みます。<br>したがって、正解は「合致」になります。
JLPT_N2_LK_Ch_693,言語知識,文字,表記,3,店舗スタッフはクレームに冷静に<u>たいおう</u>した。,対応,待応,帯応,対往,対応,「たいおう」の正しい漢字は「対応」です。周りの状況に合わせて事を行うことです。標準的なレベルの問題です。<br>「帯（たい）」などの似た漢字に注意しましょう。<br>したがって、正解は「対応」になります。
JLPT_N2_LK_Ch_694,言語知識,文字,漢字読み,5,事故の影響で、この区間の鉄道ダイヤは<u>麻痺</u>状態が続いている。,まひ,まぴ,まんひ,まんぴ,まひ,「麻痺」の正しい読み方は「まひ」です。機能が停止して働かなくなることです。高度で難しいレベルの問題です。<br>「麻」は「ま」、「痺」は「ひ」と読みます。<br>したがって、正解は「まひ」になります。
