question_id,category_lv1,category_lv2,category_lv3,difficulty,question_text,option_1,option_2,option_3,option_4,correct_answer,explanation
JLPT_N2_LK_Gr_639,言語知識,文法,文章の文法,4,文章中の [ 1800 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>自分の興味のある分野から無理なく始め、少しずつ読書を習慣化していくこと [ 1800 ] 。,なのかなのではないだろうか,わけがない,はずがない,にすぎない,なのかなのではないだろうか,正解は「なのかなのではないだろうか」です。<br>「〜のではないだろうか」は、筆者（ひっしゃ）の主張（しゅちょう）をやわらかく伝（つた）える表現です。<br>文章の締めくくりとして「〜習慣化（しゅうかんか）していくことが大切（たいせつ）なのではないだろうか」と述べる展開（てんかい）が最も自然です。<br>応用レベル。文脈を最後まで読まないと選びきれないタイプです。
JLPT_N2_LK_Gr_640,言語知識,文法,文の文法1,1,市の指導書 ______ 、防災訓練を実施した。,に沿って,に反して,に際して,にかかわって,に沿って,正解は「に沿って」です。<br>「〜に沿（そ）って」は、「〜の方針（ほうしん）やルールにしたがって」という意味を表（あらわ）す基本（きほん）的な表現です。<br>「〜に反（はん）して」は反対、「〜に際（さい）して」は特別（とくべつ）な時、「〜にかかわって」は関係（かんけい）することを表すため不適切（ふてきせつ）です。<br>まずここから。絶対に覚えたい基本の形です。
JLPT_N2_LK_Gr_641,言語知識,文法,文の文法1,4,今回の実験が成功したのは、チーム全員の地道な努力の成果 ______ 。,にほかならない,にすぎない,に相違ない,に基づいている,にほかならない,正解は「にほかならない」です。<br>「〜にほかならない」は、「まさに〜だ・それ以外（いがい）の何ものでもない」と強い断定（だんてい）を表す応用（おうよう）的な表現です。<br>「〜にすぎない」は「ただ〜だけだ」、「〜に相違（そうい）ない」は「確信（かくしん）がある」、「〜に基（もと）づいている」は基準（きじゅん）を表すため、強い強調（きょうちょう）の文脈には合いません。<br>やや難しい応用レベル。ここまで解ければ上位層です。
JLPT_N2_LK_Gr_642,言語知識,文法,文の文法1,2,親切な通行人が道を教えてくれた ______ 、迷わずに目的地に着くことができた。,おかげで,せいで,せいか,あげく,おかげで,正解は「おかげで」です。<br>「〜おかげで」は、良い結果（けっか）になった理由（りゆう）や原因（げんいん）を表す標準（ひょうじゅん）的な表現です。<br>「〜せいで」や「〜せいか」は悪い結果や不確実（ふかくじつ）な原因を表し、「〜あげく」は残念（ざんねん）な結果を表すため不適切です。<br>基本の表現ですが、似た形と混同しやすいので要注意。
JLPT_N2_LK_Gr_643,言語知識,文法,文の文法1,5,前もって連絡してくれれば準備できた ______ 、急に来られても対応できない。,ものを,ことに,ものの,ところを,ものを,正解は「ものを」です。<br>「〜ものを」は、「〜すればよかったのに、実際（じっさい）は違（ちが）って残念（ざんねん）だ」という不満（ふまん）や後悔（こうかい）の気持ちを表す高度（こうど）な表現です。<br>「〜ことに」は感情（かんじょう）の強調、「〜ものの」は事実（じじつ）の逆接（ぎゃくせつ）、「〜ところを」は感謝（かんしゃ）やお詫びの文脈（ぶんみゃく）で使うため不自然です。<br>発展レベル。ここは差がつく一問。余裕があれば覚えておきましょう。
JLPT_N2_LK_Gr_644,言語知識,文法,文の文法2,3,今夜から ______ ______ __★__ ______ 恐れがある。,明日の朝にかけて,関東地方では,大雨が,降る,大雨が,正解は「大雨が」です。<br>正しい文章（ぶんしょう）は「今夜から [明日の朝にかけて] [関東地方では] [★大雨が] [降る] 恐れがある。」となります。<br>「時間（じかん）の範囲（はんい）」を表す「〜から〜にかけて」を使い、その後に場所（ばしょ）と主語（しゅご）の「大雨が」、動詞の「降る」がつながります。標準（ひょうじゅん）的な組み立て問題です。<br>標準レベル。ここが安定して解けるとN2合格が見えてきます。
JLPT_N2_LK_Gr_645,言語知識,文法,文の文法2,1,明日は ______ ______ __★__ ______ わけにはいかない。,大事な,会議が,あるから,遅刻する,あるから,正解は「あるから」です。<br>正しい文章（ぶんしょう）は「明日は [大事な] [会議が] [★あるから] [遅刻する] わけにはいかない。」となります。<br>「大事な会議があるから」で理由（りゆう）を説明し、「〜わけにはいかない（〜できない）」という文末（ぶんまつ）表現につながる基本（きほん）的な問題です。<br>落とせない基礎レベル。確実に正解しておきましょう。
JLPT_N2_LK_Gr_646,言語知識,文法,文の文法2,5,このコンテストは ______ ______ __★__ ______ 応募できる。,年齢や,国籍,を問わず,誰でも,を問わず,正解は「を問わず」です。<br>正しい文章（ぶんしょう）は「このコンテストは [年齢や] [国籍] [★を問わず] [誰でも] 応募できる。」となります。<br>「〜を問（と）わず（〜に関係（かんけい）なく）」という高度（こうど）な表現を使い、「誰でも応募できる」という言葉につなげます。<br>発展レベル。N1にもつながる難問です。今は「こんな表現もある」と知っておけば十分。
JLPT_N2_LK_Gr_647,言語知識,文法,文章の文法,2,文章中の [ 1808 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>健康を維持するためには、毎日のバランスの良い食事と適度な運動が不可欠である。しかし、多忙な現代人にとって、これらを毎日実践することは容易ではない。[ 1808 ] 、生活習慣病のリスクが高まっていると言われている。,その結果,なぜなら,ただし,一方で,その結果,正解は「その結果」です。<br>前（まえ）の文で「実践（じっせん）することが容易（ようい）ではない（難しい）」と原因（げんいん）を述べ、後ろの文で「リスクが高（たか）まっている」という結果（けっか）を述べています。<br>原因と結果をつなぐ基本（きほん）的な接続詞（せつぞくし）「その結果」が最も自然です。「なぜなら」は理由、「ただし」は条件、「一方で」は比較を表すため適しません。<br>よく出る基本レベル。パターンで覚えてしまいましょう。
JLPT_N2_LK_Gr_648,言語知識,文法,文章の文法,3,文章中の [ 1809 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>運動をする時間が取れない場合は、一駅分歩いたり階段を使ったりするだけでも効果がある。特別なスポーツすることだけが運動ではなく、日常の工夫 [ 1809 ] 。,にすぎないのだ,も大切なのである,をめぐってである,にともなうのだ,も大切なのである,正解は「も大切なのである」です。<br>「〜だけが運動ではなく、日常（にちじょう）の工夫（くふう）も大切（たいせつ）なのである」という標準（ひょうじゅん）的な展開（てんかい）になります。<br>「〜にすぎない」は限定（げんてい）、「〜をめぐって」は議論（ぎろん）の対象、「〜にともなう」は伴随（ばんずい）を表すため、文脈（ぶんみゃく）に合いません。<br>実際の試験でよく問われる標準レベルの問題です。
JLPT_N2_LK_Gr_649,言語知識,文法,文章の文法,4,文章中の [ 1810 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>自分の生活スタイルに合った方法を見つけ、無理のない範囲で少しずつ習慣化していく努力を怠る [ 1810 ] 。,わけにはいかないだろう,っこないだろう,にすぎないだろう,わけがないだろう,わけにはいかないだろう,正解は「わけにはいかないだろう」です。<br>「努力（どりょく）を怠（おこた）る（なまける）わけにはいかない（〜してはいけない）」という強い主張（しゅちょう）で文章（ぶんしょう）を締めくくっています。<br>「〜わけにはいかない」は立場（たちば）や責任（せきにん）から「〜できない」という意味を表す発展（はってん）的な表現です。<br>応用レベル。一度で正解できたら自信を持ってよい問題です。
JLPT_N2_LK_Gr_650,言語知識,文法,文の文法1,2,この地域には、富士山 ______ 多くの有名な観光地がある。,をはじめ,をこめて,をもとに,をめぐって,をはじめ,正解は「をはじめ」です。<br>「〜をはじめ（として）」は、「代表（だいひょう）的なものを一つ挙（あ）げる」時に使う基本（きほん）的な表現です。<br>「〜をこめて」は感情（かんじょう）を入れる時、「〜をもとに」は材料（ざいりょう）や基準（きじゅん）、「〜をめぐって」は議論（ぎろん）の話題（わだい）を表すため不適切（ふてきせつ）です。<br>基本レベル。意味の違いを一度整理しておくと安心です。
JLPT_N2_LK_Gr_651,言語知識,文法,文の文法1,4,東京公演 ______ 、彼の全国ツアーが華やかにスタートした。,を皮切りに,を際して,を込めて,をもって,を皮切りに,正解は「を皮切り（かわきり）に」です。<br>「〜を皮切りに（して）」は、「一つの出来事（できごと）を出発点（しゅっぱつてん）として、同じような行動（こうどう）が連続（れんぞく）して起こる」という意味を表（あらわ）す応用（おうよう）的な表現です。<br>「〜を際（さい）して」は誤り、「〜を込（こ）めて」は気持ちを入れること、「〜をもって」は手段（しゅだん）や期限（きげん）を表すため不適切です。<br>応用レベル。意外と難しい問題なので、間違えても気にしすぎないこと。
JLPT_N2_LK_Gr_652,言語知識,文法,文の文法1,1,この建物は、有名な建築家 ______ 設計された。,によって,に比べて,に反して,に沿って,によって,正解は「によって」です。<br>「（受動形（じゅどうけい）とともに使って）〜によって」は、「受動（じゅどう）の動作（どうさ）を行う人や組織（そしき）」を表す基本（きほん）的な表現です。<br>「〜に比（くら）べて」は比較（ひかく）、「〜に反（はん）して」は反対、「〜に沿（そ）って」は方針（ほうしん）などに合わせることを表すため合いません。<br>N2の土台になる文法です。迷わず選べるようにしておきたいところ。
JLPT_N2_LK_Gr_653,言語知識,文法,文の文法1,5,本日の営業は、午後6時 ______ 終了とさせていただきます。,を限りに,を中心に,をきっかけに,をもとにして,を限りに,正解は「を限（かぎ）りに」です。<br>「〜を限りに」は、「〜の時間を最後（さいご）として（これまでの状態（じょうたい）を終わらせる）」という意味を表す高度（こうど）な表現です。<br>「〜を中心（ちゅうしん）に」は真ん中、「〜をきっかけに」は動機（どうき）、「〜をもとにして」は材料（ざいりょう）を表すため、時間を区切る（くぎる）文脈（ぶんみゃく）には適しません。<br>発展レベル。かなり難しいので、間違えても落ち込む必要はありません。
JLPT_N2_LK_Gr_654,言語知識,文法,文の文法2,3,どんなに ______ ______ __★__ ______ べきではない。,怠る,連絡を,忙しくても,重要な,連絡を,正解は「連絡を」です。<br>正しい文章（ぶんしょう）は「どんなに [忙しくても] [重要な] [★連絡を] [怠る] べきではない。」となります。<br>「どんなに〜ても（どれほど〜でも）」という文型（ぶんけい）に、「重要（じゅうよう）な連絡（れんらく）を怠（おこた）る（忘れる・なまける）」という目的語（もくてきご）と動詞（どうし）の関係（かんけい）がつながり、最後の「〜べきではない」に結びつきます。標準（ひょうじゅん）的な問題です。<br>標準レベル。前後の文脈をていねいに読むのがコツです。
JLPT_N2_LK_Gr_655,言語知識,文法,文の文法2,1,会議の ______ ______ __★__ ______ 話し合った。,詳しく,について,日程,担当者と,担当者と,「〜について（話題）」と、動作の相手を表す「〜と」を組み合わせる基本的な問題です。<br>文を正しく組み立てると、「会議の日程について担当者と詳しく話し合った。」となります。<br><br>【正しい順番】<br>1. 日程<br>2. について<br>3. ★ 担当者と<br>4. 詳しく<br><br>したがって、★の位置に入る語句は「担当者と」となります。<br>基礎レベル。ここを固めておくと後がぐっと楽になります。
JLPT_N2_LK_Gr_656,言語知識,文法,文の文法2,4,長年の ______ ______ __★__ ______ 夢を果たすことができた。,ついに,努力が,実を結び、,継続的な,実を結び、,正解は「実を結び、」です。<br>正しい文章（ぶんしょう）は「長年の [継続的な] [努力が] [★実を結び、] [ついに] 夢を果たすことができた。」となります。<br>「実（み）を結（むす）ぶ（良い結果（けっか）になる）」という慣用（かんよう）表現を含（ふく）む応用（おうよう）的な組み立て問題です。<br>応用レベル。文脈を最後まで読まないと選びきれないタイプです。
JLPT_N2_LK_Gr_657,言語知識,文法,文章の文法,2,文章中の [ 1818 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>コミュニケーションにおいて、相手の話を最後までしっかり聴くことが重要である。途中で遮らずに聴くことで、相手の真意を正確に理解できるからだ。[ 1818 ] 、聞き上手になることが良好な人間関係を築く第一歩となるのだ。,つまり,しかし,例えば,ただし,つまり,正解は「つまり」です。<br>前（まえ）の文で「相手の真意（しんい）を正確（せいかく）に理解（りかい）できる」と述べ、後ろの文で「聞き上手になることが第一歩だ」と要約（ようやく）してまとめています。<br>前の内容（ないよう）を言い換（か）えたりまとめたりする基本（きほん）的な接続詞（せつぞくし）「つまり」が適切です。「しかし」は逆接、「例えば」は例示、「ただし」は条件を表します。<br>基本レベル。確実に得点したい一問です。
JLPT_N2_LK_Gr_658,言語知識,文法,文章の文法,3,文章中の [ 1819 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>しかし、自分の意見を主張することばかりに気を取られ、相手の話を途中で遮ってしまう人も少なくない。自分の考えを押し付けること [ 1819 ] 、信頼関係を損なう原因になりかねない。,はもちろん,にすぎないが,に反して,をめぐって,はもちろん,正解は「はもちろん」です。<br>「〜はもちろん（〜は当然（とうぜん）として）」は、一つのことだけでなく、さらに別のことにも言及（げんきゅう）する標準（ひょうじゅん）的な表現です。<br>「考えを押し付けること」はもちろん、「相手の話を遮（さえぎ）ること」なども含（ふく）めて信頼（しんらい）関係（かんけい）を壊（こわ）す原因（げんいん）になると説明（せつめい）しています。<br>標準レベル。本番で合否を分けやすいタイプの問題です。
JLPT_N2_LK_Gr_659,言語知識,文法,文章の文法,5,文章中の [ 1820 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>日常の対話の中で、意識して「聴く態度」を身につけていく努力を重ねていくこと [ 1820 ] 。,が強く求められているのだ,にすぎないのだ,わけがないのだ,ざるを得ないのだ,が強く求められているのだ,正解は「が強く求められているのだ」です。<br>文章（ぶんしょう）全体の締めくくりとして、「〜していくこと＋が強く求められている（必要（ひつよう）とされている）」という主張（しゅちょう）の文末（ぶんまつ）表現が最適（さいてき）です。<br>「〜にすぎない」は限定（げんてい）、「〜わけがない」は強（つよ）い否定（ひてい）、「〜ざるを得（え）ない」は義務（ぎむ）感を意味（いみ）するため、まとめの表現として不自然（ふしぜん）です。<br>発展レベル。硬い書き言葉で使われる表現です。読んで意味が分かれば合格ライン。
JLPT_N2_LK_Gr_660,言語知識,文法,文の文法1,3,激しい雨が降っていた ______ 、サッカーの試合は予定通り行われた。,にもかかわらず,に反して,にともなって,に応じで,にもかかわらず,正解は「にもかかわらず」です。<br>「〜にもかかわらず」は、「〜なのに・〜という状況（じょうきょう）でも、予想（よそう）されることと違（ちが）うことが起こる」という意味を表（あらわ）す標準（ひょうじゅん）的な表現です。<br>「〜に反（はん）して」は期待（きたい）や予測（よそく）と反対であることを表し、「〜にともなって」は変化にともなうこと、「〜に応じて」は条件に合わせることを表すため、不適切（ふてきせつ）です。<br>標準レベル。ここが安定して解けるとN2合格が見えてきます。
JLPT_N2_LK_Gr_661,言語知識,文法,文の文法1,1,毎週日曜日の定期見学会は、年末年始 ______ 実施されています。,を除いて,を込めて,をめざして,をもとに,を除いて,正解は「を除いて」です。<br>「〜を除（のぞ）いて」は、「〜以外（いがい）は・〜のほかは」という意味を表（あらわ）す基本（きほん）的な表現です。<br>「年末年始を除いて実施されている（年末年始以外は行われている）」という意味になります。「〜を込（こ）めて」は気持ち、「〜をめざして」は目標、「〜をもとに」は材料（ざいりょう）を表すため不適切（ふてきせつ）です。<br>まずここから。絶対に覚えたい基本の形です。
JLPT_N2_LK_Gr_662,言語知識,文法,文の文法1,5,彼は家族の猛反対を ______ 、長年勤めた会社を辞めて起業した。,もものともせず,もさることながら,にあいまって,にひきかえ,もものともせず,正解は「もものともせず」です。<br>「〜もものともせず」は、「危険（きけん）や障害（しょうがい）をまったく問題（もんだい）にしないで勇敢（ゆうかん）に行動する」という意味を表す高度（こうど）な表現です。<br>「〜もさることながら」は〜はもちろん、「〜にあいまって」は組み合わさって、「〜にひきかえ」は大きな対比（たいひ）を表すため、文脈（ぶんみゃく）に合いません。<br>発展レベル。ここは差がつく一問。余裕があれば覚えておきましょう。
JLPT_N2_LK_Gr_663,言語知識,文法,文の文法1,2,先生の詳しい説明 ______ 、難しい問題の意味がやっと理解できた。,のおかげで,のせいで,のあげく,の末に,のおかげで,正解は「のおかげで」です。<br>「〜のおかげで」は、良い結果（けっか）になった理由（りゆう）や原因（げんいん）を表す基本（きほん）的な表現です。<br>「〜のせいで」は悪い結果、「〜のあげく」や「〜の末（すえ）に」は長いプロセスの末の残念な結果などを表すため、感謝（かんしゃ）の文脈（ぶんみゃく）には不適切（ふてきせつ）です。<br>基本の表現ですが、似た形と混同しやすいので要注意。
JLPT_N2_LK_Gr_664,言語知識,文法,文の文法2,4,大切な約束を ______ ______ __★__ ______ 言わざるを得ない。,破るなんて,誠実さに,欠けると,彼としての,誠実さに,正解は「誠実さに」です。<br>正しい文章（ぶんしょう）は「大切な約束を [破るなんて] [彼としての] [★誠実さに] [欠けると] 言わざるを得ない。」となります。<br>「〜と言（い）わざるを得（え）ない（どうしても〜と言わなければならない）」という応用（おうよう）的な文末表現と結びつく並べ替え問題です。<br>やや難しい応用レベル。ここまで解ければ上位層です。
JLPT_N2_LK_Gr_665,言語知識,文法,文の文法2,1,どんなに ______ ______ __★__ ______ ことにしている。,疲れていても、,寝る前に,必ず歯を,磨く,必ず歯を,正解は「必ず歯を」です。<br>正しい文章（ぶんしょう）は「どんなに [疲れていても、] [寝る前に] [★必ず歯を] [磨く] ことにしている。」となります。<br>「〜ことにしている（自分（じぶん）の習慣（しゅうかん）を決めている）」という基本（きほん）的な表現につながる組み立て問題です。<br>落とせない基礎レベル。確実に正解しておきましょう。
JLPT_N2_LK_Gr_666,言語知識,文法,文の文法2,5,彼の発言は、 ______ ______ __★__ ______ 不適切なものだった。,責任ある,専門家としての,立場を,疑われかねない,立場を,正解は「立場を」です。<br>正しい文章（ぶんしょう）は「彼の発言は、 [責任ある] [専門家としての] [★立場を] [疑われかねない] 不適切なものだった。」となります。<br>「〜かねない（悪い結果になる可能性がある）」という高度（こうど）な文法表現（ひょうげん）を組み込んだ問題です。<br>発展レベル。N1にもつながる難問です。今は「こんな表現もある」と知っておけば十分。
JLPT_N2_LK_Gr_667,言語知識,文法,文章の文法,2,文章中の [ 1828 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>近年、キャッシュレス決済が急速に普及している。現金を持たずに買いものができる利便性がある。[ 1828 ] 、スマートフォンのバッテリー切れや通信障害の際には利用できないというデメリットも存在する。,しかし,したがって,たとえば,つまり,しかし,正解は「しかし」です。<br>前（まえ）の文では「利便性（りべんせい：便利なこと）がある」と述（の）べ、後ろの文では「利用（りよう）できないデメリットもある」と逆（ぎゃく）の内容（ないよう）を伝（つた）えています。反対の意味をつなぐ基本（きほん）的な接続詞（せつぞくし）「しかし」が適切（てきせつ）です。<br>よく出る基本レベル。パターンで覚えてしまいましょう。
JLPT_N2_LK_Gr_668,言語知識,文法,文章の文法,3,文章中の [ 1829 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>そのため、利便性だけに頼るのではなく、緊急時の対応策を考えておくことが大切である。予備の現金を用意しておくこと [ 1829 ] 、トラブルが発生した際にも焦らずに対処できるからだ。,によって,に反して,をめぐって,に際して,によって,正解は「によって」です。<br>「〜によって」は、「手段（しゅだん）や方法（ほうほう）、原因（げんいん）」を表（あらわ）す標準（ひょうじゅん）的な表現です。<br>「予備（よび）の現金（げんきん）を用意（ようい）しておくこと」を方法として、「焦（あせ）らずに対処（たいしょ）できる」という結果につながっています。<br>実際の試験でよく問われる標準レベルの問題です。
JLPT_N2_LK_Gr_669,言語知識,文法,文章の文法,4,文章中の [ 1830 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>技術の発展による恩恵を享受しつつも、リスク管理の意識を常に持って行動することが求められている [ 1830 ] 。,のではないだろうか,わけがないだろう,はずがないだろう,にすぎないだろう,のではないだろうか,正解は「のではないだろうか」です。<br>「〜のではないだろうか」は、筆者（ひっしゃ）の主張（しゅちょう）をやわらかく述（の）べる文末（ぶんまつ）表現です。<br>文章のまとめとして、「〜行動（こうどう）することが求められているのではないだろうか」と意見（いけん）を伝（つた）える展開（てんかい）が最も自然（しぜん）です。<br>応用レベル。一度で正解できたら自信を持ってよい問題です。
JLPT_N2_LK_Gr_670,言語知識,文法,文の文法1,2,彼の言葉は単なる言い訳に ______ 、何の根拠もない。,すぎない,ちがいない,はずがない,わけがない,すぎない,正解は「すぎない」です。<br>「〜にすぎない」は、「ただ〜だけで、それ以上（いじょう）のものではない」と限定（げんてい）する基本（きほん）的な表現です。<br>「〜にちがいない」は強い確信（かくしん）、「〜はずがない」や「〜わけがない」は強い否定（ひてい）を表すため、文脈（ぶんみゃく）に合いません。<br>基本レベル。意味の違いを一度整理しておくと安心です。
JLPT_N2_LK_Gr_671,言語知識,文法,文の文法1,4,探検隊は猛吹雪 ______ 頂上を目指して登り続けた。,をものともせずに,をきっかけに,に際して,を問わずに,をものともせずに,正解は「をものともせずに」です。<br>「〜をものともせずに」は、「困難（こんなん）や危険（きけん）に負けずに向かっていく」という意味を表す応用（おうよう）的な表現です。<br>「猛吹雪（もうふぶき）」という厳しい障害（しょうがい）に負けない様子を表します。「〜をきっかけに」は原因（げんいん）、「〜に際（さい）して」は特別な機会、「〜を問（と）わずに」は関係（かんけい）ないことを表すため不適切です。<br>応用レベル。意外と難しい問題なので、間違えても気にしすぎないこと。
JLPT_N2_LK_Gr_672,言語知識,文法,文の文法1,1,日本の伝統文化 ______ 卒論を書く予定だ。,について,に反して,に沿って,にともなって,について,正解は「について」です。<br>「〜について」は、「〜を対象（たいしょう）・話題（わだい）として」という意味を表す基本（きほん）的な表現です。<br>「〜に反（はん）して」は反対の事態、「〜に沿（そ）って」は方針などに合わせること、「〜にともなって」は変化にともなうことを表すため合いません。<br>N2の土台になる文法です。迷わず選べるようにしておきたいところ。
JLPT_N2_LK_Gr_673,言語知識,文法,文の文法1,5,被災地の一日も早い復興を願っ ______ 。,てやみません,つつあります,てはなりません,てばかりいます,てやみません,正解は「てやみません」です。<br>「〜てやまない（てやみません）」は、「心から強く〜し続けている」という強い気持ちを表す高度（こうど）な表現です。<br>「被災地（ひさいち）の復興（ふっこう：元通りになること）を強く願（ねが）う」という硬（かた）い文章（ぶんしょう）で使われます。他の選択肢（せんたくし）は気持ちの強調（きょうちょう）にならないため不適切です。<br>発展レベル。かなり難しいので、間違えても落ち込む必要はありません。
JLPT_N2_LK_Gr_674,言語知識,文法,文の文法2,3,どんなに ______ ______ __★__ ______ わけにはいかない。,疲れていても,途中で,やめる,引き受けた仕事を,途中で,正解は「途中で」です。<br>正しい文章（ぶんしょう）は「どんなに [疲れていても] [引き受けた仕事を] [★途中で] [やめる] わけにはいかない。」となります。<br>「どんなに〜ても（どれほど〜でも）」という文型（ぶんけい）から始まり、最後の「〜わけにはいかない（〜できない）」という義務（ぎむ）や責任（せきにん）を表す標準（ひょうじゅん）的な表現につなげる問題です。<br>標準レベル。前後の文脈をていねいに読むのがコツです。
JLPT_N2_LK_Gr_675,言語知識,文法,文の文法2,1,友達が ______ ______ __★__ ______ 合格できた。,おかげで,教えてくれた,試験に,詳しく,おかげで,正解は「おかげで」です。<br>正しい文章（ぶんしょう）は「友達が [詳しく] [教えてくれた] [★おかげで] [試験に] 合格できた。」となります。<br>「詳しく教えてくれた」という良い原因（げんいん）を受けて、「〜おかげで（感謝（かんしゃ）の気持ちを表す表現）」につながる基本（きほん）的な組み立て問題です。<br>基礎レベル。ここを固めておくと後がぐっと楽になります。
JLPT_N2_LK_Gr_676,言語知識,文法,文の文法2,5,軽率な ______ ______ __★__ ______ かねない。,行動は,信用を,失い,会社の,信用を,正解は「信用を」です。<br>正しい文章（ぶんしょう）は「軽率な [行動は] [会社の] [★信用を] [失い] かねない。」となります。<br>「軽率（けいそつ：深く考えないこと）な行動」という主語（しゅご）に、「会社の信用（しんよう）を失（うし）なう」という熟語（じゅくご）がつき、最後に「〜かねない（悪い結果になる可能性がある）」という発展（はってん）的な表現に結びつきます。<br>発展レベル。硬い書き言葉で使われる表現です。読んで意味が分かれば合格ライン。
JLPT_N2_LK_Gr_677,言語知識,文法,文章の文法,2,文章中の [ 1838 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>技術の進歩によって、日常生活が大きく変化している。仕事の効率化が進む一方で、人間関係が希薄になるという懸念もある。[ 1838 ] 、便利さだけを追求するのではなく、心豊かな生活について考えることが大切だ。,したがって,なぜなら,例えば,ただし,したがって,正解は「したがって」です。<br>前（まえ）の文で「懸念（けねん：心配（しんぱい）すること）もある」という理由（りゆう）・原因（げんいん）を述べ、後ろの文で「考えることが大切だ」という結果（けっか）・結論（けつろん）を述べています。<br>順接（じゅんせつ）の接続詞（せつぞくし）「したがって」が適切（てきせつ）です。「なぜなら」は理由、「例えば」は例示、「ただし」は条件を表すため間違いです。<br>基本レベル。確実に得点したい一問です。
JLPT_N2_LK_Gr_678,言語知識,文法,文章の文法,3,文章中の [ 1839 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>一人の力には限界がある。しかし、他者と協力すること [ 1839 ] 、大きな困難を乗り越えることができる。,によって,に反して,をめぐって,を問わず,によって,正解は「によって」です。<br>「〜によって」は、「手段（しゅだん）や方法（ほうほう）」を表す標準（ひょうじゅん）的な表現です。<br>「他者（たしゃ：ほかの人）と協力（きょうりょく）すること」を手段として、「困難（こんなん）を乗り越（こ）えることができる」という結果につなげています。<br>標準レベル。本番で合否を分けやすいタイプの問題です。
JLPT_N2_LK_Gr_679,言語知識,文法,文章の文法,4,文章中の [ 1840 ] に入る最も適切なものを選びなさい。<br><br>【文章】<br>自分とは異なる価値観を持つ人々の意見にも耳を傾け、相互に理解を深めていく努力を継続していくこと [ 1840 ] 。,が求められているのではないだろうか,わけがないのではないだろうか,はずがないのではないだろうか,にすぎないのではないだろうか,が求められているのではないだろうか,正解は「が求められているのではないだろうか」です。<br>「〜努力（どりょく）を継続（けいぞく）していくこと＋が求められている（必要とされている）＋のではないだろうか（筆者（ひっしゃ）の主張）」という組み立てが最も自然（しぜん）です。<br>他の選択肢は否定（ひてい）や限定（げんてい）の意味が重なって不自然な文脈（ぶんみゃく）になってしまいます。<br>応用レベル。文脈を最後まで読まないと選びきれないタイプです。
JLPT_N2_LK_Gr_680,言語知識,文法,文の文法1,2,彼は練習（れんしゅう）期間（きかん）が短かった（みじかかった） ______ 、とても上手に（じょうずに）ピアノを弾いて（ひいて）いる。,わりに,あまり,ついでに,うちに,わりに,「〜わりに（は）」は「〜という条件（じょうけん）から予想（よそう）されることと違って（ちがって）」という意味（いみ）の基本（きほん）的な表現（ひょうげん）です。<br>練習（れんしゅう）が短い（みじかい）のに上手（じょうず）だという時に使います（つかいます）。<br>「〜あまり」は感情（かんじょう）が強すぎる（つよい）こと、「〜ついでに」はついでに別の（べつの）ことをすること、「〜うちに」は〜の間（あいだ）にという意味（いみ）なので文脈（ぶんみゃく）に合いません（あいません）。<br>基本の表現ですが、似た形と混同しやすいので要注意。
JLPT_N2_LK_Gr_681,言語知識,文法,文の文法1,4,体（からだ）の健康（けんこう）を ______ 、夜遅く（よるおそく）まで働く（はたらく）必要（ひつよう）はない。,害してまで（がいしてまで）,害しがちで（がいしがちで）,害するにともない（がいするにともない）,害したあげく（がいしたあげく）,害してまで（がいしてまで）,「動詞（どうし）のて形（けい）＋まで」は「そこまでひどい手段（しゅだん）を使って（つかって）〜する」という意味（いみ）を表す応用（おうよう）的な表現（ひょうげん）です。<br>健康（けんこう）を害して（がいして＝悪く（わるく）して）まで働く（はたらく）必要（ひつよう）はないと言っています。<br>「〜がち」はそうなりやすいこと、「〜にともない」は一緒に（いっしょに）変化（へんか）すること、「〜あげく」は最後に（さいごに）悪い（わるい）結果（けっか）になることを表すので意味（いみ）が合いません（あいません）。<br>やや難しい応用レベル。ここまで解ければ上位層です。
JLPT_N2_LK_Gr_682,言語知識,文法,文の文法1,1,あの旅（たび）の写真（しゃしん）を ______ たびに、楽しかった（たのしかった）思い出（おもいで）を思い出す（おもいだす）。,見る,見た,見て,見よう,見る,「動詞（どうし）の辞書形（じしょけい）＋たびに」は「〜するときはいつも」という意味（いみ）を表す基本（きほん）的な表現（ひょうげん）です。<br>「たびに」の前（まえ）は動詞（どうし）の辞書形（じしょけい）を使います（つかいます）。<br>「見た（みた）」「見て（みて）」「見よう（みよう）」などの形（かたち）は「たびに」につなげることができないので、接続（せつぞく）のエラー（まちがい）になります。<br>まずここから。絶対に覚えたい基本の形です。
